cat,loc,time,mean,mode,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,q.0%,q.2.5%,q.5%,q.7.5%,q.10%,q.12.5%,q.15%,q.17.5%,q.20%,q.22.5%,q.25%,q.27.5%,q.30%,q.32.5%,q.35%,q.37.5%,q.40%,q.42.5%,q.45%,q.47.5%,q.50%,q.52.5%,q.55%,q.57.5%,q.60%,q.62.5%,q.65%,q.67.5%,q.70%,q.72.5%,q.75%,q.77.5%,q.80%,q.82.5%,q.85%,q.87.5%,q.90%,q.92.5%,q.95%,q.97.5%,q.100%,time_end
shake_intensity,1,2020-04-09 04:45:00,0.7702321,0.7191548,0.5109029,1.0474555,0.5344762,0.9770991,0.5568106,0.9049073,0.6272953,0.7955076,0.5109029,0.5503160,0.5606893,0.5815406,0.6075633,0.6262834,0.6341087,0.6421351,0.6540921,0.6610502,0.6700549,0.6740853,0.6867902,0.6989108,0.7090298,0.7143817,0.7193349,0.7230866,0.7274721,0.7390508,0.7491808,0.7604182,0.7666493,0.7777317,0.7847259,0.7953577,0.8033332,0.8169075,0.8248063,0.8363982,0.8448210,0.8622362,0.8761870,0.8987152,0.9162590,0.9491243,0.9612028,0.9959668,1.0286682,1.1083398,1.3127930,2020-04-09 04:45:00
shake_intensity,1,2020-04-08 09:50:00,0.9263146,0.8432804,0.8164294,1.0347651,0.832240,1.020487,0.8539996,1.0016916,0.8782573,0.9531062,0.7381495,0.8177022,0.8331455,0.8449353,0.8565927,0.8613782,0.8682916,0.8720116,0.8789308,0.8827594,0.8846664,0.8873749,0.8910384,0.8952313,0.9037369,0.9059842,0.9080227,0.9117187,0.9168160,0.9232485,0.9263597,0.9296439,0.9325240,0.9354535,0.9386784,0.9417236,0.9468976,0.9509820,0.9536486,0.9619057,0.9670802,0.9733591,0.9782462,0.9832433,0.9911723,0.9975395,1.0088726,1.0146923,1.0261151,1.0349031,1.0877260,2020-04-08 09:50:00
shake_intensity,1,2020-04-08 13:40:00,0.7889419,0.8079665,0.6625382,0.9223418,0.6832231,0.8935691,0.6832231,0.8538216,0.7665656,0.8538216,0.6079818,0.6572941,0.6779918,0.6874357,0.6986975,0.7073008,0.7164531,0.7229726,0.7294773,0.7336800,0.7410094,0.7488655,0.7552223,0.7628929,0.7641396,0.7680197,0.7724347,0.7786021,0.7828003,0.7859491,0.7926137,0.7980786,0.8046120,0.8073688,0.8081696,0.8140636,0.8185792,0.8235847,0.8267098,0.8320202,0.8356430,0.8403703,0.8441621,0.8503497,0.8533703,0.8597789,0.8731277,0.8809797,0.8917685,0.9123430,0.9957957,2020-04-08 13:40:00
shake_intensity,1,2020-04-08 11:35:00,0.8613245,0.816132,0.7242699,0.9914224,0.7459734,0.9762269,0.7784226,0.9535510,0.8161275,0.9007395,0.7097022,0.7271999,0.7480300,0.7615155,0.7773101,0.7843581,0.7923994,0.7986015,0.8059760,0.8130036,0.8170266,0.8235426,0.8262947,0.8283380,0.8311089,0.8369045,0.8417242,0.8472557,0.8507944,0.8547220,0.8592407,0.8655899,0.8696843,0.8722756,0.8752025,0.8790897,0.8826034,0.8856522,0.8910254,0.8998474,0.9099707,0.9131940,0.9184836,0.9272230,0.9355398,0.9449149,0.9529548,0.9646059,0.9765222,0.9915072,1.0487256,2020-04-08 11:35:00
shake_intensity,1,2020-04-09 18:30:00,0.2037271,0.1917805,0.1220621,0.3377510,0.1220621,0.3081896,0.1220621,0.2612861,0.1483649,0.2184746,0.1016029,0.1185567,0.1248677,0.1301108,0.1347676,0.1422037,0.1450843,0.1502134,0.1527598,0.1566249,0.1607164,0.1639493,0.1655709,0.1674147,0.1708874,0.1751314,0.1782666,0.1833294,0.1867020,0.1900924,0.1920785,0.1961277,0.1990818,0.2040839,0.2087862,0.2156850,0.2172865,0.2275232,0.2321356,0.2366042,0.2425633,0.2438202,0.2476199,0.2571155,0.2657507,0.2805647,0.2911082,0.3020029,0.3212151,0.3349189,0.4055404,2020-04-09 18:30:00
shake_intensity,1,2020-04-09 05:30:00,0.763815,0.6998647,0.412065,1.111713,0.485528,1.034902,0.5136111,0.9378247,0.6219747,0.8288249,0.3901295,0.4762460,0.5167980,0.5340292,0.5576201,0.5741159,0.5926270,0.6010451,0.6095375,0.6244846,0.6304960,0.6494414,0.6559462,0.6653264,0.6740841,0.6858948,0.6986981,0.7115769,0.7214962,0.7503247,0.7634061,0.7731199,0.7838029,0.7896814,0.7940068,0.8014614,0.8106893,0.8170832,0.8234336,0.8304413,0.8511527,0.8675119,0.8805029,0.9297492,0.9390051,0.9726972,0.9906861,1.0284459,1.0896019,1.1984900,1.3187253,2020-04-09 05:30:00
shake_intensity,1,2020-04-08 13:45:00,0.7698722,0.7449902,0.6495089,0.9142838,0.6495089,0.8755281,0.6734666,0.8585018,0.6989022,0.7983305,0.6052586,0.6494215,0.6592139,0.6658192,0.6760566,0.6857416,0.6944417,0.6990221,0.7060869,0.7083700,0.7154221,0.7204151,0.7233908,0.7306339,0.7391311,0.7425815,0.7462941,0.7547377,0.7583494,0.7636031,0.7687050,0.7726197,0.7772403,0.7834706,0.7856492,0.7911880,0.7951237,0.7985416,0.8069935,0.8119880,0.8191614,0.8255662,0.8378581,0.8437534,0.8509945,0.8550360,0.8623938,0.8729296,0.8979008,0.9134168,0.9816260,2020-04-08 13:45:00
shake_intensity,1,2020-04-08 11:40:00,0.8771626,0.9186511,0.7788469,0.9784023,0.7828858,0.9659285,0.7957719,0.9400731,0.8274441,0.9035988,0.7307261,0.7827849,0.7890665,0.7955682,0.8022372,0.8058180,0.8148955,0.8257082,0.8290458,0.8320919,0.8351760,0.8389277,0.8412388,0.8465405,0.8535866,0.8575958,0.8617738,0.8660975,0.8702347,0.8720888,0.8761696,0.8791098,0.8838306,0.8906495,0.8943230,0.8988827,0.9004338,0.9033114,0.9068688,0.9099314,0.9186497,0.9211409,0.9266223,0.9292235,0.9354135,0.9394107,0.9498178,0.9623352,0.9724564,0.9789977,1.0517668,2020-04-08 11:40:00
shake_intensity,1,2020-04-09 16:00:00,0.2393913,0.205307,0.1487235,0.3781435,0.1487235,0.3383155,0.1487235,0.2978173,0.1629331,0.2374920,0.1295394,0.1492908,0.1591777,0.1635355,0.1687200,0.1709890,0.1788293,0.1810912,0.1830992,0.1858957,0.1940172,0.1955216,0.2003769,0.2043644,0.2062405,0.2081525,0.2104419,0.2119771,0.2187333,0.2225098,0.2240895,0.2284700,0.2337675,0.2400436,0.2437560,0.2515981,0.2587524,0.2622386,0.2676608,0.2769939,0.2807538,0.2899612,0.2935188,0.2991085,0.3059503,0.3182240,0.3296104,0.3386199,0.3569021,0.3790206,0.4331586,2020-04-09 16:00:00
shake_intensity,1,2020-04-09 18:40:00,0.1897571,0.1373687,0.1321433,0.2612786,0.1321433,0.2430119,0.1321433,0.2285484,0.1426949,0.1995912,0.1222298,0.1322276,0.1339739,0.1362201,0.1384295,0.1435203,0.1468568,0.1493569,0.1525378,0.1546336,0.1574101,0.1609429,0.1637502,0.1669493,0.1696643,0.1737553,0.1767882,0.1791921,0.1825019,0.1860336,0.1896082,0.1919180,0.1939710,0.1966397,0.1985537,0.2002555,0.2046952,0.2093646,0.2125189,0.2146288,0.2180020,0.2215245,0.2248445,0.2289101,0.2334242,0.2378863,0.2397302,0.2431538,0.2569129,0.2614284,0.3015127,2020-04-09 18:40:00
shake_intensity,1,2020-04-09 06:15:00,0.7791526,0.8226063,0.5280023,1.0727853,0.5466555,0.9742031,0.5798503,0.9150982,0.6735147,0.8440730,0.4758554,0.5470415,0.5791463,0.5923175,0.6059996,0.6185419,0.6342884,0.6521363,0.6711320,0.6755300,0.6840543,0.6862336,0.7037563,0.7113129,0.7178328,0.7273447,0.7331104,0.7421451,0.7508038,0.7636538,0.7718366,0.7756426,0.7830411,0.7868750,0.8016304,0.8170147,0.8226044,0.8370857,0.8417660,0.8523998,0.8710886,0.8767668,0.8834023,0.8958216,0.9119554,0.9351725,0.9572470,0.9752250,1.0164904,1.1168376,1.2039585,2020-04-09 06:15:00
shake_intensity,1,2020-04-08 11:45:00,0.8445202,0.9456386,0.7149695,0.9581259,0.7525026,0.9581259,0.7525026,0.9139378,0.8083469,0.8871879,0.6707320,0.7209286,0.7395858,0.7531264,0.7602366,0.7704023,0.7819673,0.7877010,0.7918582,0.7990901,0.8049793,0.8089621,0.8126877,0.8170299,0.8189322,0.8256486,0.8294339,0.8321522,0.8365440,0.8402083,0.8473889,0.8503013,0.8518745,0.8544729,0.8600295,0.8643393,0.8704852,0.8720635,0.8792516,0.8819252,0.8846829,0.8881540,0.8938770,0.9031019,0.9073420,0.9140443,0.9250055,0.9396894,0.9457424,0.9582868,1.0347334,2020-04-08 11:45:00
shake_intensity,1,2020-04-08 13:50:00,0.7704491,0.8287926,0.6386217,0.9143051,0.6624632,0.8922692,0.6624632,0.8497145,0.7363199,0.8296836,0.6091961,0.6381835,0.6623098,0.6658396,0.6702571,0.6781514,0.6895420,0.6980369,0.7043940,0.7153016,0.7237714,0.7313217,0.7359906,0.7413196,0.7436061,0.7461605,0.7485977,0.7550301,0.7573329,0.7632429,0.7698919,0.7725445,0.7754453,0.7812401,0.7870911,0.7920951,0.7974230,0.8026764,0.8116736,0.8154002,0.8192398,0.8274933,0.8291952,0.8397716,0.8472849,0.8596945,0.8698650,0.8749893,0.8910267,0.9099059,0.9644689,2020-04-08 13:50:00
shake_intensity,1,2020-04-09 16:05:00,0.251853,0.2418877,0.1500675,0.3373484,0.1718560,0.3284504,0.1958490,0.3205845,0.2182533,0.2854663,0.1361461,0.1582054,0.1733920,0.1810820,0.1866494,0.1933258,0.1985992,0.2031635,0.2070623,0.2122473,0.2192714,0.2229954,0.2252023,0.2275918,0.2346196,0.2370180,0.2409411,0.2418879,0.2444544,0.2459390,0.2490008,0.2553549,0.2576928,0.2598466,0.2624172,0.2637686,0.2696563,0.2726604,0.2803279,0.2829773,0.2877211,0.2925541,0.2976358,0.3000886,0.3043822,0.3099315,0.3138527,0.3198281,0.3286545,0.3453253,0.3979666,2020-04-09 16:05:00
shake_intensity,1,2020-04-08 11:50:00,0.8624941,0.9035408,0.7492669,0.9766975,0.7701542,0.9634041,0.7701542,0.9279796,0.8149744,0.8941788,0.7150148,0.7533896,0.7700048,0.7760071,0.7798899,0.7919128,0.7993982,0.8072352,0.8103908,0.8144686,0.8162251,0.8199069,0.8252933,0.8294972,0.8365407,0.8435673,0.8497022,0.8530617,0.8567477,0.8585124,0.8634536,0.8667905,0.8700394,0.8736862,0.8777067,0.8826349,0.8864893,0.8881350,0.8909755,0.8936287,0.9029534,0.9070227,0.9089725,0.9174773,0.9275904,0.9358523,0.9432218,0.9523883,0.9632713,0.9800587,1.0403218,2020-04-08 11:50:00
shake_intensity,1,2020-04-08 13:55:00,0.7624536,0.7938315,0.6090910,0.9033116,0.6090910,0.8569335,0.6536128,0.8430597,0.7269497,0.8257623,0.5574736,0.6230186,0.6384249,0.6532087,0.6630381,0.6748053,0.6814912,0.6924662,0.7002897,0.7046830,0.7130188,0.7170445,0.7217650,0.7276309,0.7300900,0.7342331,0.7427179,0.7473384,0.7498636,0.7551522,0.7627044,0.7641971,0.7689076,0.7774357,0.7807927,0.7836787,0.7900654,0.7990228,0.8069978,0.8096478,0.8162277,0.8185282,0.8232600,0.8271846,0.8338980,0.8405728,0.8541596,0.8769973,0.8987638,0.9243163,0.9637818,2020-04-08 13:55:00
shake_intensity,1,2020-04-09 07:35:00,0.8023328,0.672266,0.5876789,1.0649260,0.6324388,1.0110189,0.6527141,0.9321196,0.7450804,0.8996353,0.4843703,0.5794341,0.6320926,0.6533576,0.6624015,0.6721584,0.6800271,0.6963031,0.7031907,0.7101285,0.7156586,0.7224798,0.7340916,0.7457855,0.7497743,0.7588529,0.7639066,0.7712834,0.7817850,0.7856270,0.7944407,0.8010923,0.8080385,0.8186213,0.8283659,0.8338889,0.8427460,0.8538687,0.8663038,0.8732345,0.8786779,0.8850920,0.8935873,0.9005448,0.9155548,0.9328442,0.9653265,0.9889018,1.0049152,1.0572086,1.1489585,2020-04-09 07:35:00
shake_intensity,1,2020-04-09 21:40:00,0.2024587,0.2342146,0.1161963,0.3113321,0.1329816,0.2880987,0.1340722,0.2476347,0.1621363,0.2216875,0.09778177,0.11773113,0.13424628,0.13605323,0.14323403,0.14570465,0.14847470,0.15367352,0.15786646,0.16323721,0.16602859,0.17015337,0.17225493,0.17648997,0.17920861,0.18374978,0.18557137,0.18884217,0.19120768,0.19325641,0.19636309,0.20024052,0.20245423,0.20576810,0.20784270,0.21014249,0.21362087,0.21667424,0.21939198,0.22279089,0.23422425,0.23720196,0.23932752,0.24532656,0.24769549,0.26067906,0.26800454,0.28301604,0.28993687,0.31408871,0.46535886,2020-04-09 21:40:00
shake_intensity,1,2020-04-08 14:00:00,0.7124436,0.6491606,0.5268605,0.8521070,0.5806263,0.8401284,0.6189686,0.8075211,0.6837479,0.7822047,0.5268605,0.5541599,0.5883512,0.5955904,0.6120634,0.6232436,0.6321352,0.6364698,0.6405905,0.6494005,0.6579737,0.6655070,0.6727231,0.6802139,0.6843510,0.6873489,0.6918525,0.6945830,0.7020644,0.7076706,0.7140353,0.7228292,0.7258509,0.7298174,0.7313049,0.7346664,0.7414604,0.7473955,0.7488221,0.7561945,0.7617209,0.7704153,0.7766327,0.7790817,0.7853557,0.7902125,0.7992173,0.8125093,0.8459638,0.8955868,1.0700985,2020-04-08 14:00:00
shake_intensity,1,2020-04-09 10:00:00,0.7664313,0.8254911,0.439461,1.065107,0.5055599,1.0079700,0.5440805,0.9154923,0.6362533,0.8392075,0.4394610,0.5046232,0.5379972,0.5562287,0.5794253,0.5854236,0.6006825,0.6242528,0.6406394,0.6527103,0.6582650,0.6659639,0.6768810,0.6832157,0.6894253,0.6950338,0.7027695,0.7089623,0.7224633,0.7384779,0.7465530,0.7501271,0.7641523,0.7784836,0.7890975,0.8017288,0.8205883,0.8309238,0.8460033,0.8621170,0.8704988,0.8777163,0.8959849,0.9083017,0.9116288,0.9348219,0.9569394,0.9911489,1.0496187,1.1406825,1.3641099,2020-04-09 10:00:00
shake_intensity,1,2020-04-09 16:10:00,0.2781685,0.284067,0.1781773,0.3759130,0.2026483,0.3696545,0.2103111,0.3484478,0.2710758,0.3499870,0.1511464,0.1827944,0.1984383,0.2037375,0.2084140,0.2128319,0.2157796,0.2178922,0.2259625,0.2297303,0.2345309,0.2397718,0.2426579,0.2478684,0.2523741,0.2571254,0.2662849,0.2715547,0.2759119,0.2782616,0.2791643,0.2817959,0.2840669,0.2851750,0.2881316,0.2943676,0.2963001,0.3035117,0.3095594,0.3136302,0.3169374,0.3239325,0.3314318,0.3366532,0.3398944,0.3437731,0.3469037,0.3502836,0.3650877,0.3851613,0.4280023,2020-04-09 16:10:00
shake_intensity,1,2020-04-09 21:45:00,0.2066721,0.1619486,0.1014955,0.3118195,0.1261090,0.3099983,0.1261090,0.2689569,0.1570236,0.2309791,0.09366741,0.11329629,0.12580670,0.13334066,0.13711147,0.14546218,0.14977051,0.15475213,0.16059965,0.16262971,0.16456899,0.16917325,0.17136360,0.17339891,0.17550164,0.17895419,0.18197820,0.18551249,0.18908005,0.19270781,0.19592845,0.20041747,0.20697695,0.21147029,0.21385257,0.21968570,0.22471394,0.22948042,0.23500981,0.23974692,0.24225771,0.24599797,0.25257801,0.26063229,0.26814746,0.28070358,0.28789885,0.30174864,0.30732343,0.33488953,0.36730846,2020-04-09 21:45:00
shake_intensity,1,2020-04-08 14:05:00,0.7933753,0.7839804,0.6962385,0.9006090,0.7238628,0.8964531,0.7238628,0.8620141,0.7261688,0.7927312,0.6177294,0.6973993,0.7184898,0.7269226,0.7299252,0.7359589,0.7401095,0.7420200,0.7438727,0.7492651,0.7548934,0.7561059,0.7591654,0.7613077,0.7634017,0.7656152,0.7678859,0.7727558,0.7742635,0.7772655,0.7814270,0.7856197,0.7913188,0.7933301,0.8013838,0.8074164,0.8126248,0.8171453,0.8220092,0.8297504,0.8370340,0.8434434,0.8501345,0.8574122,0.8610703,0.8754574,0.8799774,0.8871444,0.8960064,0.9007777,0.9428027,2020-04-08 14:05:00
shake_intensity,1,2020-04-09 11:30:00,0.7512562,0.6782621,0.404686,1.026256,0.5038193,1.0079614,0.5827490,0.9682052,0.6514468,0.8430334,0.2517988,0.4597037,0.4994259,0.5385409,0.5727602,0.5905762,0.6027524,0.6148659,0.6272838,0.6375087,0.6522953,0.6633240,0.6683973,0.6775719,0.6844911,0.6933933,0.7045067,0.7158936,0.7258136,0.7327074,0.7388981,0.7432266,0.7633288,0.7720625,0.7808762,0.7982577,0.8063877,0.8191789,0.8243412,0.8338403,0.8438565,0.8595191,0.8718260,0.8842038,0.9063181,0.9269058,0.9572074,0.9728029,1.0044107,1.1276615,1.2624955,2020-04-09 11:30:00
shake_intensity,1,2020-04-09 16:15:00,0.228132,0.2571906,0.1287681,0.3217755,0.1503726,0.3096572,0.1657916,0.2828209,0.2033005,0.2657683,0.1081156,0.1310585,0.1516293,0.1639581,0.1717055,0.1756923,0.1798067,0.1861531,0.1885567,0.1917270,0.1943615,0.1986923,0.2027152,0.2063511,0.2090456,0.2114538,0.2147074,0.2179535,0.2215661,0.2235010,0.2251508,0.2286978,0.2324849,0.2348353,0.2385058,0.2402233,0.2452083,0.2489029,0.2561211,0.2576068,0.2599972,0.2624184,0.2652296,0.2684964,0.2772309,0.2815526,0.2908527,0.3017320,0.3097314,0.3238509,0.3581212,2020-04-09 16:15:00
shake_intensity,1,2020-04-09 23:00:00,0.2016177,0.2015017,0.08195095,0.31136931,0.1136945,0.3113693,0.1136945,0.2616800,0.1697950,0.2451991,0.06939883,0.08748350,0.10242099,0.11776189,0.12119735,0.12723654,0.12983325,0.13768264,0.14520149,0.15747477,0.16175879,0.16878689,0.17321622,0.17661262,0.17979800,0.18193415,0.18476444,0.18847208,0.18939721,0.19409949,0.19766715,0.20373955,0.20860643,0.21173748,0.21550189,0.22144068,0.22547384,0.22760067,0.23113405,0.23555075,0.23989546,0.24457323,0.25120631,0.25650534,0.26098986,0.26824745,0.27401445,0.29438798,0.30720143,0.32748555,0.41054148,2020-04-09 23:00:00
shake_intensity,1,2020-04-08 14:10:00,0.8041387,0.8586459,0.6771086,0.9172596,0.7034732,0.9113539,0.7280222,0.8903863,0.7645082,0.8425101,0.6211479,0.6772055,0.6879172,0.7082098,0.7197847,0.7279152,0.7375948,0.7426837,0.7526483,0.7606135,0.7648936,0.7674294,0.7712581,0.7765890,0.7828315,0.7892851,0.7920507,0.7946353,0.7975613,0.8040561,0.8083141,0.8137974,0.8167695,0.8200600,0.8213287,0.8255387,0.8287978,0.8316491,0.8350088,0.8408734,0.8431893,0.8503311,0.8557210,0.8603773,0.8704095,0.8762909,0.8852238,0.8902074,0.9058705,0.9173956,0.9753475,2020-04-08 14:10:00
shake_intensity,1,2020-04-09 11:55:00,0.7245885,0.5757308,0.4942736,1.0339755,0.5101980,0.9575392,0.5387705,0.8807049,0.5387705,0.7263541,0.3954119,0.5004728,0.5204898,0.5388878,0.5552996,0.5698432,0.5755181,0.5817790,0.5941022,0.6063930,0.6109994,0.6276877,0.6347036,0.6481973,0.6598104,0.6638763,0.6684402,0.6764157,0.6858318,0.6979354,0.7069508,0.7126082,0.7220764,0.7268905,0.7477946,0.7705211,0.7796248,0.7871306,0.7936144,0.8053132,0.8130888,0.8248124,0.8391477,0.8498892,0.8682591,0.8807895,0.9044077,0.9548315,0.9972479,1.0355831,1.2910559,2020-04-09 11:55:00
shake_intensity,1,2020-04-09 16:20:00,0.2148204,0.1973628,0.1381940,0.3211892,0.1364400,0.2957666,0.1463216,0.2696042,0.1608017,0.2196157,0.1187624,0.1383205,0.1472762,0.1519599,0.1597095,0.1631260,0.1648055,0.1672147,0.1724002,0.1743862,0.1765067,0.1793143,0.1819448,0.1850333,0.1892817,0.1918511,0.1946401,0.1972490,0.2005206,0.2017481,0.2029688,0.2054718,0.2090094,0.2116925,0.2187910,0.2240809,0.2315927,0.2328730,0.2357783,0.2418999,0.2449891,0.2463602,0.2583817,0.2671070,0.2723909,0.2821974,0.2908281,0.3004756,0.3177700,0.3212036,0.3594726,2020-04-09 16:20:00
shake_intensity,1,2020-04-10 04:35:00,0.2313508,0.2415184,0.07828363,0.40451949,0.1086388,0.3753717,0.1086388,0.3041959,0.1421545,0.2415683,0.07828363,0.10857723,0.12182591,0.12749790,0.13542267,0.14051199,0.14582011,0.14826314,0.15623028,0.15979737,0.16531637,0.16946382,0.17504058,0.18017283,0.18241016,0.18540060,0.19231175,0.19548318,0.20177620,0.20976173,0.21788957,0.22268773,0.22567452,0.23064678,0.23708325,0.24151834,0.24772659,0.25601363,0.26357757,0.27170741,0.27931631,0.28781999,0.29319557,0.30359532,0.32346165,0.33152220,0.34352810,0.37536036,0.39356860,0.45854656,0.67078875,2020-04-10 04:35:00
shake_intensity,1,2020-04-09 13:50:00,0.7727955,0.7829574,0.5894237,0.9888438,0.6077416,0.9646745,0.6077416,0.8916831,0.7171852,0.8692957,0.5448020,0.5848376,0.6107638,0.6227939,0.6352178,0.6383126,0.6491012,0.6598702,0.6710223,0.6773140,0.6885225,0.7047014,0.7131844,0.7192597,0.7216992,0.7258454,0.7325049,0.7381072,0.7466622,0.7532448,0.7632310,0.7751672,0.7829563,0.7898858,0.7986846,0.8085084,0.8162188,0.8242702,0.8309459,0.8382255,0.8497145,0.8608007,0.8648905,0.8856092,0.8927315,0.9119587,0.9265136,0.9509007,0.9648828,0.9827731,1.0788603,2020-04-09 13:50:00
shake_intensity,1,2020-04-09 16:25:00,0.2520143,0.2749361,0.1460648,0.3422487,0.1707372,0.3422487,0.1823735,0.3113756,0.2281782,0.2962492,0.1065361,0.1508068,0.1607984,0.1734344,0.1844270,0.1877926,0.1957906,0.2004512,0.2045241,0.2081442,0.2147901,0.2187833,0.2261093,0.2292971,0.2321454,0.2368960,0.2423720,0.2437045,0.2456492,0.2493081,0.2527660,0.2575542,0.2632640,0.2693995,0.2705859,0.2749359,0.2771219,0.2799830,0.2824930,0.2859053,0.2891531,0.2919405,0.2948839,0.2994930,0.3039261,0.3084309,0.3148794,0.3259016,0.3332857,0.3451357,0.3810495,2020-04-09 16:25:00
shake_intensity,1,2020-04-10 08:45:00,0.2442823,0.2527732,0.0934143,0.3789816,0.1271756,0.3641795,0.1372743,0.3222863,0.1641774,0.2585224,0.0934143,0.1175442,0.1342144,0.1391468,0.1524852,0.1607316,0.1666510,0.1694263,0.1745749,0.1787851,0.1870837,0.1921678,0.1981988,0.2006526,0.2034675,0.2075146,0.2165474,0.2238564,0.2295561,0.2353659,0.2375476,0.2437552,0.2460106,0.2519265,0.2547357,0.2561416,0.2614852,0.2654475,0.2727442,0.2852491,0.2893417,0.2941976,0.3082185,0.3133927,0.3201946,0.3367206,0.3437517,0.3614278,0.3762674,0.4246684,0.5623260,2020-04-10 08:45:00
shake_intensity,1,2020-04-09 16:30:00,0.272691,0.1873262,0.1720553,0.3853769,0.1873194,0.3674407,0.2009567,0.3470325,0.2224448,0.2951130,0.1608696,0.1794826,0.1889826,0.2005926,0.2047945,0.2077691,0.2114994,0.2136730,0.2204994,0.2249752,0.2288069,0.2343821,0.2365806,0.2401068,0.2451219,0.2488457,0.2522282,0.2563732,0.2588048,0.2606172,0.2648679,0.2697876,0.2729791,0.2783678,0.2797610,0.2826398,0.2856741,0.2896829,0.2942242,0.2986320,0.3072097,0.3174921,0.3224453,0.3314169,0.3410503,0.3448921,0.3525747,0.3629578,0.3803620,0.4121595,0.4534428,2020-04-09 16:30:00
shake_intensity,1,2020-04-10 09:45:00,0.3213169,0.2199937,0.08651097,0.71373429,0.08651097,0.53975125,0.1325884,0.4540038,0.1787639,0.3298926,0.08651097,0.11730566,0.13227326,0.14351471,0.15864845,0.17184653,0.18365581,0.19452772,0.20239219,0.20765772,0.21452669,0.21999634,0.22456672,0.23248829,0.24019954,0.24311353,0.25021788,0.25205979,0.26052317,0.26818401,0.27363161,0.28415493,0.28844611,0.29995540,0.31360496,0.32830299,0.33602440,0.34557156,0.36344088,0.38108984,0.38482738,0.39373811,0.41602956,0.43940147,0.45351863,0.47685903,0.53298689,0.62122352,0.70965622,0.76338926,1.15013561,2020-04-10 09:45:00
shake_intensity,1,2020-04-09 16:35:00,0.2419035,0.3111055,0.1594879,0.3364009,0.1672569,0.3227638,0.1714786,0.2957007,0.2076871,0.2753191,0.1464703,0.1602538,0.1691291,0.1732553,0.1772777,0.1831542,0.1861656,0.1916977,0.1954880,0.2003762,0.2072765,0.2110025,0.2129156,0.2156222,0.2200045,0.2227424,0.2252591,0.2313538,0.2325186,0.2346034,0.2368862,0.2401784,0.2459258,0.2517669,0.2530245,0.2551278,0.2583258,0.2635017,0.2676136,0.2733101,0.2752903,0.2808297,0.2852657,0.2899557,0.2935974,0.2985457,0.3097178,0.3175038,0.3307951,0.3364230,0.3916465,2020-04-09 16:35:00
shake_intensity,1,2020-04-10 12:25:00,0.3648515,0.3356336,0.1208979,0.6686905,0.1322695,0.5930617,0.1454929,0.4867964,0.2595686,0.4280560,0.1035188,0.1516805,0.1637694,0.1735841,0.1967030,0.2073714,0.2161968,0.2247695,0.2396189,0.2523377,0.2655978,0.2737412,0.2760230,0.2806903,0.2874088,0.3037310,0.3094536,0.3136745,0.3214106,0.3326463,0.3364317,0.3491790,0.3576644,0.3648764,0.3751557,0.3852490,0.3985987,0.4030502,0.4109609,0.4223319,0.4364943,0.4516654,0.4665545,0.4880283,0.5078388,0.5431616,0.5813110,0.6073260,0.6589811,0.7036435,0.9183066,2020-04-10 12:25:00
shake_intensity,1,2020-04-09 16:40:00,0.1991431,0.1917469,0.1016261,0.3010939,0.1249862,0.3010939,0.1426678,0.2840666,0.1426678,0.2068781,0.09519582,0.10744415,0.11913163,0.12775092,0.13571506,0.14374720,0.14556221,0.14786510,0.15181050,0.15477575,0.15726795,0.16020126,0.16185205,0.16626386,0.17119709,0.17325690,0.17553880,0.17956421,0.18241728,0.18494662,0.18711686,0.19017788,0.19642592,0.20006204,0.20586845,0.20858918,0.21200248,0.21869003,0.22589155,0.23296519,0.23921987,0.25475162,0.25668415,0.26222454,0.26709767,0.27615931,0.28133961,0.28708782,0.29529981,0.31243513,0.34217162,2020-04-09 16:40:00
shake_intensity,1,2020-04-10 15:05:00,0.4386306,0.2738438,0.1109853,0.8347156,0.1645825,0.7346441,0.1808465,0.6118430,0.2370941,0.4383938,0.1109853,0.1643239,0.1817204,0.1997530,0.2406155,0.2537104,0.2610582,0.2736395,0.2891834,0.2927207,0.3003094,0.3142311,0.3190977,0.3257070,0.3328494,0.3445055,0.3515533,0.3645989,0.3683146,0.3781077,0.3934742,0.4050423,0.4167091,0.4307204,0.4412675,0.4670567,0.4895546,0.4937911,0.5166354,0.5255531,0.5503883,0.5679279,0.5778979,0.5945475,0.6172541,0.6608382,0.6921679,0.7339571,0.7959609,0.9321011,1.1189733,2020-04-10 15:05:00
