loc,cat,dateHour,maxMAP,maxCIR,CIRatMaxMAP
12,buildings,2020-04-10 01:00:00,3.05,2.52,2.15
12,buildings,2020-04-10 02:00:00,3.83,2.67,2.67
12,buildings,2020-04-10 03:00:00,4.25,3.54,2.95
12,buildings,2020-04-10 04:00:00,3.65,3.03,2.42
12,buildings,2020-04-10 05:00:00,4.41,3.2,2.74
12,buildings,2020-04-10 06:00:00,3.47,2.79,2.79
12,buildings,2020-04-10 07:00:00,3.15,2.72,2.53
12,buildings,2020-04-10 08:00:00,3.38,2.86,2.86
12,buildings,2020-04-10 09:00:00,4.73,3.21,3.21
12,buildings,2020-04-10 19:00:00,5.34,2.47,2.47
12,buildings,2020-04-10 20:00:00,7.58,4.4,4.4
12,buildings,2020-04-10 21:00:00,5.46,4.25,4.25
12,buildings,2020-04-10 22:00:00,4.21,3.72,3.72
12,buildings,2020-04-10 23:00:00,3.87,3.32,3.32
13,buildings,2020-04-06 02:00:00,0.39,3.38,3.38
13,buildings,2020-04-06 06:00:00,3.79,3.79,3.79
13,buildings,2020-04-06 07:00:00,7.69,6.54,6.54
13,buildings,2020-04-06 08:00:00,5.55,4.9,4.17
13,buildings,2020-04-06 09:00:00,5.08,3.6,2.57
13,buildings,2020-04-06 11:00:00,8.53,5.32,4.78
13,buildings,2020-04-06 13:00:00,5.46,6.14,6.14
13,buildings,2020-04-06 14:00:00,4.13,3.69,2.96
13,buildings,2020-04-06 15:00:00,3.13,3.7,2.98
13,buildings,2020-04-06 16:00:00,2.61,2.24,1.83
13,buildings,2020-04-06 17:00:00,2.36,1.95,1.64
13,buildings,2020-04-06 18:00:00,1.95,2.16,1.77
13,buildings,2020-04-06 19:00:00,3.55,3.45,2.4
13,buildings,2020-04-06 20:00:00,3.15,2.56,2.56
13,buildings,2020-04-06 21:00:00,7,5.15,5.15
13,buildings,2020-04-06 22:00:00,7.21,5.54,5.33
13,buildings,2020-04-06 23:00:00,5.36,5.95,5.48
13,buildings,2020-04-07 00:00:00,4.47,4.76,4.76
13,buildings,2020-04-07 01:00:00,1.86,2.87,2.87
13,buildings,2020-04-07 02:00:00,3.83,3.85,3.85
13,buildings,2020-04-07 03:00:00,5.17,5.36,5.36
13,buildings,2020-04-07 04:00:00,6.57,6.33,6.33
13,buildings,2020-04-07 05:00:00,5.14,5.55,5.22
13,buildings,2020-04-07 06:00:00,6.82,6.11,6.11
13,buildings,2020-04-07 08:00:00,4.11,5.35,5.35
13,buildings,2020-04-07 09:00:00,5.2,4.26,4.26
13,buildings,2020-04-07 10:00:00,4.88,6.81,6.81
13,buildings,2020-04-07 11:00:00,7.47,5.8,5.8
13,buildings,2020-04-07 12:00:00,6.94,6.26,6.26
13,buildings,2020-04-07 13:00:00,4.82,4.67,3.93
13,buildings,2020-04-07 14:00:00,4.25,5.31,5.31
13,buildings,2020-04-07 15:00:00,4.79,4.41,3.81
13,buildings,2020-04-07 16:00:00,6.57,5.5,5.5
13,buildings,2020-04-07 17:00:00,7.52,6.27,4.71
13,buildings,2020-04-07 18:00:00,7.27,5.45,5.45
13,buildings,2020-04-07 19:00:00,6.47,6.54,5.51
13,buildings,2020-04-07 20:00:00,3,4.63,4.63
13,buildings,2020-04-07 21:00:00,4.74,5.72,4.04
13,buildings,2020-04-07 22:00:00,6.35,6.01,5.97
13,buildings,2020-04-07 23:00:00,7.99,5.94,5.52
13,buildings,2020-04-08 00:00:00,7.54,5.06,4.5
13,buildings,2020-04-08 01:00:00,5.59,5.31,5.31
13,buildings,2020-04-08 02:00:00,5.73,4.85,4.64
13,buildings,2020-04-08 03:00:00,8.19,5.91,5.58
13,buildings,2020-04-08 04:00:00,7.76,6.22,6.22
13,buildings,2020-04-08 05:00:00,4.49,5.12,5.12
13,buildings,2020-04-08 06:00:00,5.1,5.3,5.3
13,buildings,2020-04-08 07:00:00,5.97,6.31,6.31
13,buildings,2020-04-08 08:00:00,5.37,4.16,4.16
13,buildings,2020-04-08 09:00:00,4,1.31,1.17
13,buildings,2020-04-08 10:00:00,3.64,1.29,1.29
13,buildings,2020-04-08 11:00:00,3.53,1.65,1.45
13,buildings,2020-04-08 12:00:00,4.09,2.12,2.05
13,buildings,2020-04-08 13:00:00,4.13,2.23,2.23
13,buildings,2020-04-08 14:00:00,3.66,2.1,2.1
13,buildings,2020-04-08 15:00:00,3.85,2.52,2.45
13,buildings,2020-04-08 16:00:00,3.58,2.49,2.225
13,buildings,2020-04-08 17:00:00,4.35,3.71,3.71
13,buildings,2020-04-08 18:00:00,4.63,4,3.8
13,buildings,2020-04-08 19:00:00,4.02,3.16,3.16
13,buildings,2020-04-08 20:00:00,3.36,3.01,3.01
13,buildings,2020-04-08 21:00:00,4.2,4.33,4.01
13,buildings,2020-04-08 23:00:00,4.19,4.01,4.01
13,buildings,2020-04-09 00:00:00,3.76,3.71,3.71
13,buildings,2020-04-09 01:00:00,5.34,4.03,4.03
13,buildings,2020-04-09 02:00:00,5.58,3.99,3.99
13,buildings,2020-04-09 03:00:00,4.36,3.76,3.76
13,buildings,2020-04-09 05:00:00,2.7,3.11,3.11
13,buildings,2020-04-09 06:00:00,5.34,4.76,4.76
13,buildings,2020-04-09 07:00:00,6.24,5.25,5.25
13,buildings,2020-04-09 09:00:00,4.07,4.41,4.41
13,buildings,2020-04-09 10:00:00,5.9,5.01,4.4
13,buildings,2020-04-09 11:00:00,6.21,4.48,4.48
13,buildings,2020-04-09 12:00:00,5.77,4.65,4.65
13,buildings,2020-04-09 13:00:00,4.25,3.6,3.6
13,buildings,2020-04-09 14:00:00,4.34,3.53,3.53
13,buildings,2020-04-09 15:00:00,4.48,3.09,1.21
13,buildings,2020-04-09 16:00:00,4.74,1.57,1.24
13,buildings,2020-04-09 17:00:00,4.72,1.86,1.86
13,buildings,2020-04-09 18:00:00,4.72,1.87,1.87
13,buildings,2020-04-09 19:00:00,4.24,2.24,2.24
13,buildings,2020-04-09 20:00:00,4.75,2.64,2.64
13,buildings,2020-04-09 21:00:00,5.6,4.28,4.28
13,buildings,2020-04-09 22:00:00,5.65,3.64,3.64
13,buildings,2020-04-09 23:00:00,5.68,3.17,3.17
13,buildings,2020-04-10 00:00:00,7.83,4.53,4.53
13,buildings,2020-04-10 01:00:00,7.51,4.48,4.36
13,buildings,2020-04-10 02:00:00,5.39,3.95,3.95
13,buildings,2020-04-10 03:00:00,6.35,4.4,3.53
13,buildings,2020-04-10 04:00:00,4.86,4.79,4.79
13,buildings,2020-04-10 05:00:00,5.56,4.6,4.6
13,buildings,2020-04-10 06:00:00,5.33,3.41,3.27
13,buildings,2020-04-10 07:00:00,6.33,4.66,3.59
13,buildings,2020-04-10 08:00:00,5.03,3.29,3.29
13,buildings,2020-04-10 09:00:00,3.53,3.48,3.48
13,buildings,2020-04-10 10:00:00,3.72,4.93,4.93
13,buildings,2020-04-10 11:00:00,5.58,4.5,4.5
13,buildings,2020-04-10 12:00:00,6.76,5.44,5.44
13,buildings,2020-04-10 14:00:00,7.18,5.34,4.7
13,buildings,2020-04-10 15:00:00,5.63,4.2,4.2
13,buildings,2020-04-10 16:00:00,7.07,5.13,5.13
13,buildings,2020-04-10 17:00:00,5.89,4.48,4.48
13,buildings,2020-04-10 18:00:00,5.83,4.87,4.71
13,buildings,2020-04-10 19:00:00,5.4,4.23,4.23
13,buildings,2020-04-10 20:00:00,6.15,3.97,3.97
13,buildings,2020-04-10 21:00:00,5.66,3.81,3.81
13,buildings,2020-04-10 22:00:00,4.69,3.88,3.88
13,buildings,2020-04-10 23:00:00,4.49,3.29,3.29
13,buildings,2020-04-11 00:00:00,4.79,3.9,3.9
14,buildings,2020-04-06 01:00:00,4.37,6.7,6.7
14,buildings,2020-04-06 02:00:00,3.32,2.96,2.28
14,buildings,2020-04-06 03:00:00,3.36,3.86,2.14
14,buildings,2020-04-06 04:00:00,6.95,7.1,7.1
14,buildings,2020-04-06 05:00:00,7.41,7.29,5.31
14,buildings,2020-04-06 06:00:00,7.54,5.54,5.54
14,buildings,2020-04-06 07:00:00,5.9,6.25,3.33
14,buildings,2020-04-06 08:00:00,6.06,6.93,6.93
14,buildings,2020-04-06 09:00:00,9.82,6.38,5.25
14,buildings,2020-04-06 10:00:00,5.89,7.57,7.57
14,buildings,2020-04-06 11:00:00,7.79,6.42,4.9
14,buildings,2020-04-06 12:00:00,6.92,6.74,6.19
14,buildings,2020-04-06 13:00:00,5.65,5.07,5.07
14,buildings,2020-04-06 14:00:00,4.66,4.09,2.87
14,buildings,2020-04-06 15:00:00,3.55,3.96,2.54
14,buildings,2020-04-06 16:00:00,2.52,2.17,1.82
14,buildings,2020-04-06 17:00:00,2.86,1.94,1.75
14,buildings,2020-04-06 18:00:00,3.24,3.08,3.08
14,buildings,2020-04-06 19:00:00,3.26,3.34,3.16
14,buildings,2020-04-06 20:00:00,5.79,6.77,6.77
14,buildings,2020-04-06 21:00:00,7.24,5.65,5.65
14,buildings,2020-04-06 22:00:00,6.08,4.9,4.9
14,buildings,2020-04-06 23:00:00,4.91,4.67,4.67
14,buildings,2020-04-07 00:00:00,4.57,5.8,5.8
14,buildings,2020-04-07 01:00:00,5.7,6.75,5.72
14,buildings,2020-04-07 02:00:00,8.18,5.9,5.9
14,buildings,2020-04-07 03:00:00,8.86,6.82,4.15
14,buildings,2020-04-07 04:00:00,9.6,5.45,4.12
14,buildings,2020-04-07 05:00:00,7.6,6.9,4.9
14,buildings,2020-04-07 06:00:00,7.25,6.49,6.49
14,buildings,2020-04-07 07:00:00,3.05,4.33,4.33
14,buildings,2020-04-07 08:00:00,5.11,6.37,6.37
14,buildings,2020-04-07 09:00:00,5.45,7.13,7.13
14,buildings,2020-04-07 10:00:00,5.01,6.86,6.86
14,buildings,2020-04-07 11:00:00,3.33,5.98,5.98
14,buildings,2020-04-07 12:00:00,3.7,5.05,3.33
14,buildings,2020-04-07 13:00:00,4.58,5.16,4.56
14,buildings,2020-04-07 14:00:00,2.46,3.24,3.24
14,buildings,2020-04-07 15:00:00,6.08,6.12,6.12
14,buildings,2020-04-07 16:00:00,5.44,5.96,5.96
14,buildings,2020-04-07 17:00:00,4.01,4.29,4.29
14,buildings,2020-04-07 18:00:00,6.61,5.9,5.9
14,buildings,2020-04-07 19:00:00,4,4.64,4.64
14,buildings,2020-04-07 20:00:00,5.93,6.05,6.05
14,buildings,2020-04-07 21:00:00,7.58,6.01,4.85
14,buildings,2020-04-07 22:00:00,7.67,6.72,5.9
14,buildings,2020-04-07 23:00:00,7.81,5.6,5.02
14,buildings,2020-04-08 00:00:00,7.04,4.49,4.49
14,buildings,2020-04-08 01:00:00,7.34,5.83,5.83
14,buildings,2020-04-08 02:00:00,7.64,5.95,3.94
14,buildings,2020-04-08 03:00:00,6.94,5.05,5.05
14,buildings,2020-04-08 04:00:00,5.5,5.22,4.38
14,buildings,2020-04-08 05:00:00,5.54,4.88,4.88
14,buildings,2020-04-08 06:00:00,7.06,6.02,3.41
14,buildings,2020-04-08 07:00:00,5.99,6.65,6.65
14,buildings,2020-04-08 08:00:00,5.08,5.2,0.58
14,buildings,2020-04-08 09:00:00,5.15,0.76,0.75
14,buildings,2020-04-08 10:00:00,5.12,0.82,0.71
14,buildings,2020-04-08 11:00:00,5.11,1.01,0.97
14,buildings,2020-04-08 12:00:00,5.18,1.48,1.18
14,buildings,2020-04-08 13:00:00,5.17,1.56,1.33
14,buildings,2020-04-08 14:00:00,5.13,1.68,1.62
14,buildings,2020-04-08 15:00:00,4.79,2.01,1.92
14,buildings,2020-04-08 16:00:00,5.18,2.47,2.39
14,buildings,2020-04-08 17:00:00,5.65,2.43,2.43
14,buildings,2020-04-08 18:00:00,5.93,3.21,3.21
14,buildings,2020-04-08 19:00:00,5.59,3,3
14,buildings,2020-04-08 20:00:00,5.58,3.16,3.07
14,buildings,2020-04-08 21:00:00,5.07,2.96,2.96
14,buildings,2020-04-08 22:00:00,4.94,3.01,3.01
14,buildings,2020-04-08 23:00:00,4.87,2.31,2.31
14,buildings,2020-04-09 00:00:00,5.44,3.25,2.83
14,buildings,2020-04-09 01:00:00,4.75,2.73,2.73
14,buildings,2020-04-09 02:00:00,6.09,3.63,3.46
14,buildings,2020-04-09 03:00:00,5.41,2.93,2.93
14,buildings,2020-04-09 04:00:00,6.88,4.19,4.19
14,buildings,2020-04-09 05:00:00,7.31,3.43,3.43
14,buildings,2020-04-09 06:00:00,6.87,2.95,2.77
14,buildings,2020-04-09 07:00:00,5.43,2.86,2.75
14,buildings,2020-04-09 08:00:00,4.89,2.53,2.53
14,buildings,2020-04-09 09:00:00,5.38,3.2,3.2
14,buildings,2020-04-09 10:00:00,4.94,2.85,2.85
14,buildings,2020-04-09 11:00:00,5.14,3.58,2.84
14,buildings,2020-04-09 12:00:00,5,3.28,3.12
14,buildings,2020-04-09 13:00:00,5.12,2.9,2.9
14,buildings,2020-04-09 14:00:00,5.25,2.89,2.72
14,buildings,2020-04-09 15:00:00,4.1,1.05,0.575
14,buildings,2020-04-09 16:00:00,4.17,0.81,0.81
14,buildings,2020-04-09 17:00:00,4.2,0.99,0.99
14,buildings,2020-04-09 18:00:00,4.14,1.19,1.04
14,buildings,2020-04-09 19:00:00,4.19,1.47,1.35
14,buildings,2020-04-09 20:00:00,4.37,1.77,1.51
14,buildings,2020-04-09 21:00:00,4.5,2.04,1.68
14,buildings,2020-04-09 22:00:00,5.01,2.09,1.97
15,buildings,2020-04-06 00:00:00,6.32,6.76,6.76
15,buildings,2020-04-06 01:00:00,4.5,4.28,2.25
15,buildings,2020-04-06 02:00:00,7.18,5.81,4.73
15,buildings,2020-04-06 03:00:00,6.47,5.19,3.96
15,buildings,2020-04-06 04:00:00,5.38,4.91,4.24
15,buildings,2020-04-06 05:00:00,6.68,5.35,5.35
15,buildings,2020-04-06 06:00:00,5.85,2.91,2.5
15,buildings,2020-04-06 07:00:00,6.1,3.34,2.21
15,buildings,2020-04-06 08:00:00,5.32,4.65,2.39
15,buildings,2020-04-06 09:00:00,5.59,2.55,1.66
15,buildings,2020-04-06 10:00:00,5.17,2.96,1.19
15,buildings,2020-04-06 11:00:00,5.71,3.38,3.38
15,buildings,2020-04-06 12:00:00,6.14,2.85,2.85
15,buildings,2020-04-06 13:00:00,5.07,3.05,3.05
15,buildings,2020-04-06 14:00:00,5.1,2.33,1.39
15,buildings,2020-04-06 15:00:00,4.85,2.5,1.39
15,buildings,2020-04-06 16:00:00,2.22,1.79,1.32
15,buildings,2020-04-06 17:00:00,2.32,2.28,1.16
15,buildings,2020-04-06 18:00:00,2.87,3.2,2.46
15,buildings,2020-04-06 19:00:00,5.12,3.85,3.85
15,buildings,2020-04-06 20:00:00,6.15,5.2,5.2
15,buildings,2020-04-06 21:00:00,6.64,6.07,5.83
15,buildings,2020-04-06 22:00:00,8.19,5.39,4.26
15,buildings,2020-04-06 23:00:00,8.04,6.27,6.26
15,buildings,2020-04-07 00:00:00,8.38,6.72,4.9
15,buildings,2020-04-07 01:00:00,9.14,7.56,4.98
15,buildings,2020-04-07 02:00:00,7.94,6.26,6.26
15,buildings,2020-04-07 03:00:00,7.06,6.48,6.48
15,buildings,2020-04-07 04:00:00,8.25,6.9,5.74
15,buildings,2020-04-07 05:00:00,7.19,5.53,5.53
15,buildings,2020-04-07 06:00:00,6.59,5.61,5.52
15,buildings,2020-04-07 07:00:00,6.66,5.67,5.67
15,buildings,2020-04-07 08:00:00,7.7,5.67,4.6
15,buildings,2020-04-07 09:00:00,8.42,5.57,4.22
15,buildings,2020-04-07 10:00:00,5.09,4.7,4.55
15,buildings,2020-04-07 11:00:00,5.36,4.74,3.18
15,buildings,2020-04-07 12:00:00,6.7,5.35,5.28
15,buildings,2020-04-07 13:00:00,7,6.6,5.28
15,buildings,2020-04-07 14:00:00,4.95,4.09,4.09
15,buildings,2020-04-07 15:00:00,7.26,5.38,4.92
15,buildings,2020-04-07 16:00:00,6.65,5.08,5.08
15,buildings,2020-04-07 17:00:00,6.52,6.2,6.2
15,buildings,2020-04-07 18:00:00,6.45,4.49,4.49
15,buildings,2020-04-07 19:00:00,7.56,4.76,4.35
15,buildings,2020-04-07 20:00:00,4.25,5.17,3.59
15,buildings,2020-04-07 21:00:00,5.68,4.5,4.32
15,buildings,2020-04-07 22:00:00,5.57,4.1,3.44
15,buildings,2020-04-07 23:00:00,7.02,4.9,4.9
15,buildings,2020-04-08 00:00:00,5.71,5.23,5.23
15,buildings,2020-04-08 01:00:00,7.2,5.17,4.7
15,buildings,2020-04-08 02:00:00,7.46,5.59,5.59
15,buildings,2020-04-08 03:00:00,6.3,5.26,5.26
15,buildings,2020-04-08 04:00:00,7.03,5.5,5.5
15,buildings,2020-04-08 05:00:00,5.18,4.28,4.24
15,buildings,2020-04-08 06:00:00,6.92,5.31,4.57
15,buildings,2020-04-08 07:00:00,5.53,3.94,3.57
15,buildings,2020-04-08 08:00:00,5.89,4.46,3.28
15,buildings,2020-04-08 09:00:00,2.28,0.64,0.57
15,buildings,2020-04-08 10:00:00,2.29,0.73,0.69
15,buildings,2020-04-08 11:00:00,2.64,0.94,0.83
15,buildings,2020-04-08 12:00:00,2.26,1.05,1.05
15,buildings,2020-04-08 13:00:00,2.84,1.56,1.4
15,buildings,2020-04-08 14:00:00,2.59,1.68,1.515
15,buildings,2020-04-08 15:00:00,3.46,2.61,2.08
15,buildings,2020-04-08 16:00:00,4.63,3.33,2.98
15,buildings,2020-04-08 17:00:00,5,3.68,3.68
15,buildings,2020-04-08 18:00:00,6.79,4.83,4.72
15,buildings,2020-04-08 19:00:00,5.92,5.05,5.05
15,buildings,2020-04-08 20:00:00,4.84,3.73,3.73
15,buildings,2020-04-08 21:00:00,6.21,4.41,4.04
15,buildings,2020-04-08 22:00:00,6.66,4.59,3.57
15,buildings,2020-04-08 23:00:00,4.93,3.69,3.69
15,buildings,2020-04-09 00:00:00,3.17,2.78,2.72
15,buildings,2020-04-09 01:00:00,3.49,3.06,2.97
15,buildings,2020-04-09 02:00:00,5.7,4.78,4.78
15,buildings,2020-04-09 03:00:00,4.89,4.05,3.76
15,buildings,2020-04-09 04:00:00,4.61,3.46,3.18
15,buildings,2020-04-09 05:00:00,6.67,5.21,5.21
15,buildings,2020-04-09 06:00:00,6.48,4.01,4.01
15,buildings,2020-04-09 07:00:00,5.76,3.91,3.91
15,buildings,2020-04-09 08:00:00,6.81,5.4,5.4
15,buildings,2020-04-09 09:00:00,6.97,4.82,4.78
15,buildings,2020-04-09 10:00:00,4.91,3.48,3.48
15,buildings,2020-04-09 11:00:00,5.27,4.07,4.07
15,buildings,2020-04-09 12:00:00,6.77,5.61,4.54
15,buildings,2020-04-09 13:00:00,7.55,5.43,4.31
15,buildings,2020-04-09 14:00:00,5.89,3.94,3.48
15,buildings,2020-04-09 15:00:00,3.62,1.63,1.63
15,buildings,2020-04-09 16:00:00,3.29,1.1,0.86
15,buildings,2020-04-09 17:00:00,3.47,1.34,1.34
15,buildings,2020-04-09 18:00:00,3.66,1.92,1.63
15,buildings,2020-04-09 19:00:00,4.6,2.97,1.87
15,buildings,2020-04-09 20:00:00,3.64,2.46,2.39
15,buildings,2020-04-09 21:00:00,4.87,2.81,2.81
15,buildings,2020-04-09 22:00:00,6.1,4.73,3.41
15,buildings,2020-04-09 23:00:00,6.27,4.52,4.43
15,buildings,2020-04-10 00:00:00,5.08,3.81,2.9
15,buildings,2020-04-10 01:00:00,7.75,5,4.66
15,buildings,2020-04-10 02:00:00,7.31,4.81,4.61
15,buildings,2020-04-10 03:00:00,7.7,5.28,4.79
15,buildings,2020-04-10 04:00:00,6.72,4.38,3.81
15,buildings,2020-04-10 05:00:00,6.04,4.11,4.11
15,buildings,2020-04-10 06:00:00,5.77,3.86,3.76
15,buildings,2020-04-10 07:00:00,5.79,4.13,3.07
15,buildings,2020-04-10 08:00:00,6.59,4.97,4.52
15,buildings,2020-04-10 09:00:00,5.64,4.3,4.3
15,buildings,2020-04-10 10:00:00,6.87,4.13,4.13
15,buildings,2020-04-10 11:00:00,4.06,2.91,2.5
15,buildings,2020-04-10 12:00:00,6.14,4.08,4.08
15,buildings,2020-04-10 13:00:00,7.05,4.53,4.53
15,buildings,2020-04-10 14:00:00,6.35,3.88,3.88
15,buildings,2020-04-10 15:00:00,5.73,3.84,3.84
15,buildings,2020-04-10 16:00:00,5.27,3.58,3.58
15,buildings,2020-04-10 17:00:00,5.07,4.37,4.37
15,buildings,2020-04-10 18:00:00,5.78,4.67,4.67
15,buildings,2020-04-10 19:00:00,6.85,4.17,4.17
15,buildings,2020-04-10 20:00:00,7.83,5.08,4.34
15,buildings,2020-04-10 21:00:00,7,4.71,4.65
15,buildings,2020-04-10 22:00:00,6.09,3.66,3.56
15,buildings,2020-04-10 23:00:00,5.31,4.13,3.19
15,buildings,2020-04-11 00:00:00,3.55,2.61,2.61
16,buildings,2020-04-06 03:00:00,7.47,5.19,5.19
16,buildings,2020-04-06 04:00:00,7.53,5.36,5.36
16,buildings,2020-04-06 05:00:00,7.2,5.09,4.67
16,buildings,2020-04-06 06:00:00,5.83,4.47,3.45
16,buildings,2020-04-06 07:00:00,6.15,4.75,4.75
16,buildings,2020-04-06 08:00:00,5.18,4.29,3.65
16,buildings,2020-04-06 09:00:00,6.86,6.02,6.02
16,buildings,2020-04-06 10:00:00,6.48,4.56,3.73
16,buildings,2020-04-06 11:00:00,4.8,4.47,3.22
16,buildings,2020-04-06 12:00:00,3.95,3.47,3.47
16,buildings,2020-04-06 13:00:00,4.16,3.07,2.56
16,buildings,2020-04-06 14:00:00,4.24,3.41,3.39
16,buildings,2020-04-06 15:00:00,2.39,2.27,2.27
16,buildings,2020-04-06 16:00:00,0.68,1.35,1.12
16,buildings,2020-04-06 17:00:00,3.87,4.83,3.62
16,buildings,2020-04-06 18:00:00,7.78,5.33,5.33
16,buildings,2020-04-06 19:00:00,3.58,5.98,5.78
16,buildings,2020-04-06 20:00:00,9.05,6.98,5.78
16,buildings,2020-04-06 21:00:00,6.63,6.86,6.85
16,buildings,2020-04-06 22:00:00,8.92,6.19,5.86
16,buildings,2020-04-06 23:00:00,8.95,6.72,4.95
16,buildings,2020-04-07 00:00:00,8.08,8.05,5.64
16,buildings,2020-04-07 01:00:00,4.63,7.27,7.27
16,buildings,2020-04-07 02:00:00,7.37,7.68,6.41
16,buildings,2020-04-07 03:00:00,7.99,7.2,6.61
16,buildings,2020-04-07 04:00:00,7.46,5.87,5.27
16,buildings,2020-04-07 05:00:00,8.63,8.48,5.34
16,buildings,2020-04-07 06:00:00,6.32,7.08,6.56
16,buildings,2020-04-07 07:00:00,7.76,7.05,5.14
16,buildings,2020-04-07 08:00:00,8.42,6.82,6.56
16,buildings,2020-04-07 09:00:00,9.13,6.53,5.29
16,buildings,2020-04-07 10:00:00,5.36,6.14,6.14
16,buildings,2020-04-07 11:00:00,4.13,6.52,6.52
16,buildings,2020-04-07 12:00:00,7.75,5.7,5.09
16,buildings,2020-04-07 13:00:00,2.46,4.27,4.27
16,buildings,2020-04-07 14:00:00,7.93,6.68,5.56
16,buildings,2020-04-07 15:00:00,2.91,6.73,6.73
16,buildings,2020-04-07 16:00:00,4.08,6.31,4.58
16,buildings,2020-04-07 17:00:00,8.55,6.9,4.71
16,buildings,2020-04-07 18:00:00,6.98,6.82,6.82
16,buildings,2020-04-07 19:00:00,4.83,7.87,7.87
16,buildings,2020-04-07 20:00:00,7.61,7.26,6
16,buildings,2020-04-07 21:00:00,5.73,6.67,6.67
16,buildings,2020-04-07 22:00:00,6.21,6.98,6.24
16,buildings,2020-04-07 23:00:00,6.56,6.88,6.43
16,buildings,2020-04-08 00:00:00,3.24,5.48,5.48
16,buildings,2020-04-08 01:00:00,4.35,6.24,6.24
16,buildings,2020-04-08 02:00:00,6.71,6.59,6.59
16,buildings,2020-04-08 03:00:00,4.28,5.43,5.43
16,buildings,2020-04-08 04:00:00,7.66,6.06,5.9
16,buildings,2020-04-08 05:00:00,7.69,6.75,5.93
16,buildings,2020-04-08 06:00:00,7.25,6.27,5.05
16,buildings,2020-04-08 07:00:00,7.62,6.13,5.76
16,buildings,2020-04-08 08:00:00,9.03,6.42,5.01
16,buildings,2020-04-08 09:00:00,3.24,1.31,1.23
16,buildings,2020-04-08 10:00:00,3.1,1.54,1.245
16,buildings,2020-04-08 11:00:00,3.65,1.93,1.32
16,buildings,2020-04-08 12:00:00,4.09,2.29,1.74
16,buildings,2020-04-08 13:00:00,3.81,3.42,2.94
16,buildings,2020-04-08 14:00:00,4.79,3.51,3.51
16,buildings,2020-04-08 15:00:00,4.42,3.54,3.29
16,buildings,2020-04-08 16:00:00,6.26,3.99,3.99
16,buildings,2020-04-08 17:00:00,5.52,6.08,6.08
16,buildings,2020-04-08 18:00:00,7.36,5.87,5.87
16,buildings,2020-04-08 19:00:00,7.59,5.55,5.16
16,buildings,2020-04-08 20:00:00,7.87,6.46,5.66
16,buildings,2020-04-08 22:00:00,5.52,5.79,5.79
16,buildings,2020-04-08 23:00:00,7.46,5.85,5.41
16,buildings,2020-04-09 00:00:00,6.55,5.18,4.47
16,buildings,2020-04-09 01:00:00,6.72,6.37,5.97
16,buildings,2020-04-09 02:00:00,5.34,6.08,5.51
16,buildings,2020-04-09 03:00:00,5.89,6.58,6.51
16,buildings,2020-04-09 04:00:00,5.04,6.9,6.9
16,buildings,2020-04-09 05:00:00,4.7,5.03,5.03
16,buildings,2020-04-09 06:00:00,9.01,5.73,4.16
16,buildings,2020-04-09 07:00:00,5.18,5.8,5.8
16,buildings,2020-04-09 08:00:00,8.16,7.16,5.2
16,buildings,2020-04-09 09:00:00,4.08,6.41,6.41
16,buildings,2020-04-09 10:00:00,7.48,6.63,5.85
16,buildings,2020-04-09 11:00:00,4.1,4.15,4.15
16,buildings,2020-04-09 12:00:00,4.42,6.09,6.09
16,buildings,2020-04-09 13:00:00,7.34,5.76,5.76
16,buildings,2020-04-09 14:00:00,5.86,5.91,5.7
16,buildings,2020-04-09 15:00:00,3.42,1.79,0.87
16,buildings,2020-04-09 16:00:00,3.62,1.24,1.11
16,buildings,2020-04-09 17:00:00,3.56,1.54,1.26
16,buildings,2020-04-09 18:00:00,4.2,1.81,1.5
16,buildings,2020-04-09 19:00:00,4.25,1.83,1.83
16,buildings,2020-04-09 20:00:00,4.02,2.43,1.86
16,buildings,2020-04-09 21:00:00,4.44,2.59,2.36
16,buildings,2020-04-09 22:00:00,4.1,3.3,2.64
16,buildings,2020-04-09 23:00:00,4.06,3.32,2.55
16,buildings,2020-04-10 00:00:00,4.04,3.77,3.1
16,buildings,2020-04-10 01:00:00,4.82,4.05,4.05
16,buildings,2020-04-10 02:00:00,6.48,5.98,5.6
16,buildings,2020-04-10 03:00:00,6.8,4.73,4.55
16,buildings,2020-04-10 04:00:00,5.43,4.56,4.18
16,buildings,2020-04-10 05:00:00,6.83,6.07,6.07
16,buildings,2020-04-10 06:00:00,6.85,5.36,5.36
16,buildings,2020-04-10 07:00:00,7.31,5.1,5.1
16,buildings,2020-04-10 08:00:00,6.79,5,4.9
16,buildings,2020-04-10 09:00:00,7.01,5.1,4.56
16,buildings,2020-04-10 10:00:00,7.71,5.36,5.3
16,buildings,2020-04-10 11:00:00,4.66,4.09,3.64
16,buildings,2020-04-10 12:00:00,3.29,4.12,4.12
16,buildings,2020-04-10 13:00:00,6.77,5.97,5.47
16,buildings,2020-04-10 14:00:00,7.48,5.65,5.65
16,buildings,2020-04-10 15:00:00,6.78,6.35,6.35
16,buildings,2020-04-10 16:00:00,7.28,5.11,4.66
16,buildings,2020-04-10 17:00:00,7.48,5.76,5.2
16,buildings,2020-04-10 18:00:00,8.11,6.12,4.58
16,buildings,2020-04-10 19:00:00,6.44,5.39,5.39
16,buildings,2020-04-10 20:00:00,7.16,5.75,5.18
