cat,loc,time,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,time_end
medical,3,2020-04-07 05:50:00,4.343479,4.176562,2.680049,5.987488,2.822221,5.721662,2.932255,5.133582,3.694526,4.798600,2020-04-07 05:50:00
medical,3,2020-04-06 20:00:00,3.949303,3.892918,2.725972,5.702083,2.903418,5.457305,2.725972,4.812038,3.136509,4.129553,2020-04-06 20:00:00
medical,3,2020-04-06 15:30:00,2.77951,2.582412,2.039417,3.609215,2.023679,3.365086,2.207601,3.278229,2.224180,2.853703,2020-04-06 15:30:00
medical,3,2020-04-07 16:05:00,5.719553,5.352004,3.373310,8.239798,3.373310,7.413671,4.445238,7.529524,4.473669,5.958635,2020-04-07 16:05:00
medical,3,2020-04-06 15:35:00,2.556172,2.57756,1.827117,3.513848,1.895158,3.230777,2.004754,2.998986,2.322935,2.856897,2020-04-06 15:35:00
medical,3,2020-04-06 20:05:00,4.308137,3.924531,2.799306,6.001112,2.799306,5.603251,3.225303,5.410480,3.296890,4.457183,2020-04-06 20:05:00
medical,3,2020-04-08 03:20:00,5.098948,5.055588,3.418000,6.880294,3.689767,6.385999,3.922971,5.952865,4.506638,5.469125,2020-04-08 03:20:00
medical,3,2020-04-07 05:55:00,6.288496,6.173104,4.394166,8.513781,4.448742,8.028857,4.891179,7.623557,5.491719,6.875830,2020-04-07 05:55:00
medical,3,2020-04-06 15:40:00,2.475821,2.400104,1.924038,3.388238,1.924038,2.996927,2.091589,2.867542,2.215253,2.626198,2020-04-06 15:40:00
medical,3,2020-04-06 20:10:00,3.536333,3.506224,1.959991,5.144394,2.445236,5.144394,2.410814,4.488900,2.798538,3.819742,2020-04-06 20:10:00
medical,3,2020-04-07 16:40:00,4.573486,4.221916,2.514057,7.234842,2.675029,6.632097,2.605922,5.704926,3.314832,4.609592,2020-04-07 16:40:00
medical,3,2020-04-06 15:45:00,2.237139,2.011247,1.500350,3.016076,1.630675,2.861430,1.778099,2.765090,1.816139,2.342872,2020-04-06 15:45:00
medical,3,2020-04-07 06:10:00,4.716511,4.157304,2.427396,6.912055,3.261132,6.912055,3.261132,5.942088,3.582803,4.946400,2020-04-07 06:10:00
medical,3,2020-04-06 15:50:00,2.031238,2.001016,1.227224,2.842875,1.358697,2.626871,1.574624,2.482025,1.778716,2.194205,2020-04-06 15:50:00
medical,3,2020-04-06 20:20:00,3.89472,3.729794,2.880182,5.271070,2.880182,4.891854,3.196147,4.768074,3.446450,4.228976,2020-04-06 20:20:00
medical,3,2020-04-08 03:25:00,5.518738,5.084915,3.892379,7.836469,4.244749,7.361605,4.244749,6.748213,4.663145,5.840042,2020-04-08 03:25:00
medical,3,2020-04-06 15:55:00,2.033344,1.901299,1.194697,2.949646,1.324522,2.825626,1.299444,2.461638,1.601149,2.188135,2020-04-06 15:55:00
medical,3,2020-04-07 16:45:00,3.775116,3.303307,1.656538,5.709734,2.124928,5.575834,2.248323,4.827174,2.921682,4.246372,2020-04-07 16:45:00
medical,3,2020-04-07 06:15:00,4.585933,4.256038,2.146886,6.981129,2.902054,6.770618,2.669570,5.635954,3.376295,4.844777,2020-04-07 06:15:00
medical,3,2020-04-06 20:30:00,3.059813,2.951582,1.865970,4.768518,1.768891,4.148558,2.107859,3.948687,2.534136,3.400994,2020-04-06 20:30:00
medical,3,2020-04-06 16:00:00,2.239543,2.182802,1.626708,2.894304,1.712205,2.844654,1.712205,2.603040,1.908939,2.373191,2020-04-06 16:00:00
medical,3,2020-04-10 13:00:00,6.590584,6.357765,4.904552,8.425677,4.983785,8.073770,5.583457,8.033535,5.866594,7.024224,2020-04-10 13:00:00
medical,3,2020-04-06 16:05:00,2.563183,2.452596,1.974440,3.289713,2.045996,3.183633,2.102025,2.955092,2.274430,2.684817,2020-04-06 16:05:00
medical,3,2020-04-06 20:35:00,2.748111,2.776216,1.327210,4.161834,1.37484,3.88047,1.706755,3.585225,1.950908,2.972395,2020-04-06 20:35:00
medical,3,2020-04-09 04:50:00,5.228169,5.076987,3.547228,6.852855,3.785026,6.547579,4.193400,6.245936,4.706814,5.761703,2020-04-09 04:50:00
medical,3,2020-04-07 06:20:00,5.264654,4.861201,3.333373,7.847381,3.453589,7.142702,3.578535,6.342637,3.806124,5.279430,2020-04-07 06:20:00
medical,3,2020-04-07 17:05:00,5.844146,5.323885,3.041507,8.437733,3.606887,8.437733,3.620508,7.342760,4.308874,6.281477,2020-04-07 17:05:00
medical,3,2020-04-06 16:10:00,2.574249,2.451032,2.140341,3.073091,2.211351,2.996632,2.318464,2.943386,2.344665,2.633916,2020-04-06 16:10:00
medical,3,2020-04-08 03:35:00,5.495569,5.387487,4.023689,7.140857,4.023689,6.702925,4.290444,6.337734,4.909203,5.929063,2020-04-08 03:35:00
medical,3,2020-04-06 20:40:00,2.933655,2.740448,1.707355,3.942040,2.076934,3.942040,2.126729,3.614227,2.432605,3.140579,2020-04-06 20:40:00
medical,3,2020-04-06 16:15:00,2.336006,2.244137,1.932920,2.842728,1.954394,2.677036,2.019242,2.573388,2.060202,2.361700,2020-04-06 16:15:00
medical,3,2020-04-07 06:25:00,7.148089,6.240405, 3.850106,10.478231, 4.279938,10.043416,4.792097,9.189934,5.989168,8.389925,2020-04-07 06:25:00
medical,3,2020-04-06 16:20:00,2.138801,2.094134,1.748936,2.562686,1.748936,2.451655,1.869635,2.451655,1.941725,2.216408,2020-04-06 16:20:00
medical,3,2020-04-06 20:45:00,2.622733,2.50755,1.412433,3.845374,1.688625,3.779221,1.709621,3.292624,2.195523,2.999184,2020-04-06 20:45:00
medical,3,2020-04-07 17:15:00,5.823566,5.047787,3.257194,7.979108,4.049977,8.076170,4.284176,7.573890,4.284176,6.069204,2020-04-07 17:15:00
medical,3,2020-04-06 16:25:00,2.156111,2.265694,1.562358,2.557694,1.727324,2.535596,1.756638,2.392643,2.065091,2.392643,2020-04-06 16:25:00
medical,3,2020-04-07 06:50:00,7.961525,6.738192, 4.262486,13.222134, 4.573857,11.256085, 5.228331,10.369546,5.924742,8.672521,2020-04-07 06:50:00
medical,3,2020-04-06 20:55:00,3.623884,3.428459,2.115972,5.321007,2.058955,4.758175,2.549231,4.641729,2.974585,3.966645,2020-04-06 20:55:00
medical,3,2020-04-08 04:05:00,6.693505,5.968523,3.998049,9.401705,4.768084,9.298533,4.835394,8.309814,5.403945,7.220742,2020-04-08 04:05:00
medical,3,2020-04-06 16:30:00,2.247411,2.230088,1.624413,2.646386,1.864080,2.646386,1.933953,2.523095,2.094197,2.413037,2020-04-06 16:30:00
medical,3,2020-04-07 17:20:00,6.930852,6.728737,4.408282,9.175100,4.408282,8.640412,5.155726,8.306558,5.906308,7.521499,2020-04-07 17:20:00
medical,3,2020-04-06 21:00:00,5.568135,5.476483,2.909762,7.976349,3.527499,7.713228,3.527499,6.779386,4.415472,5.928579,2020-04-06 21:00:00
medical,3,2020-04-06 16:35:00,2.14994,2.096943,1.600290,2.616464,1.742734,2.580195,1.775585,2.420477,1.985425,2.310168,2020-04-06 16:35:00
medical,3,2020-04-07 07:10:00,8.782791,8.186298, 5.249592,13.262904, 5.358047,11.816251, 6.590108,11.710488, 7.684218,10.208135,2020-04-07 07:10:00
medical,3,2020-04-06 21:05:00,8.64212,8.290601, 6.593145,10.823500, 6.717498,10.212768,7.002368,9.725988,8.006872,9.542407,2020-04-06 21:05:00
medical,3,2020-04-06 16:40:00,2.126733,2.101571,1.767854,2.620603,1.784737,2.474312,1.784737,2.302487,1.975683,2.216081,2020-04-06 16:40:00
medical,3,2020-04-08 04:15:00,6.307909,5.636217,3.732442,8.748313,4.510888,8.658211,4.591946,7.796368,4.510888,6.200983,2020-04-08 04:15:00
medical,3,2020-04-07 17:25:00,6.360155,6.068754,4.268827,9.269782,4.422669,8.861682,4.619141,7.954280,4.802562,6.561210,2020-04-07 17:25:00
medical,3,2020-04-06 16:45:00,2.158434,2.029931,1.789150,2.641065,1.789150,2.471563,1.877009,2.432898,1.877009,2.200338,2020-04-06 16:45:00
medical,3,2020-04-07 07:15:00,8.520419,7.887595, 4.711797,12.162299, 5.718726,11.918277, 5.992003,10.666598,6.806688,9.137430,2020-04-07 07:15:00
medical,3,2020-04-06 21:15:00,6.626942,6.142635,4.331521,9.698824,4.331521,8.756770,4.668193,8.144227,5.501210,7.260659,2020-04-06 21:15:00
medical,3,2020-04-06 16:50:00,2.227367,2.131992,1.864774,2.709657,1.864774,2.606248,1.939093,2.502198,2.032903,2.321152,2020-04-06 16:50:00
medical,3,2020-04-06 21:25:00,4.784687,4.470444,2.293872,7.376799,2.880485,7.376799,2.822163,6.404119,3.422708,5.163872,2020-04-06 21:25:00
medical,3,2020-04-06 16:55:00,2.492966,2.568666,2.067184,2.986513,2.067184,2.846655,2.144715,2.762639,2.357640,2.677698,2020-04-06 16:55:00
medical,3,2020-04-07 17:40:00,6.217578,5.822922,3.457522,9.151463,3.700155,8.414185,4.262006,8.125531,4.834651,6.900369,2020-04-07 17:40:00
medical,3,2020-04-07 07:25:00,8.234913,7.807386, 5.27294,11.87108, 5.88406,11.19490,5.884060,9.884934,6.389904,8.515944,2020-04-07 07:25:00
medical,3,2020-04-08 04:20:00,6.530451,6.380066,4.466092,9.069929,4.692437,8.602582,4.863981,7.876464,5.390878,7.046250,2020-04-08 04:20:00
medical,3,2020-04-06 17:00:00,2.279474,2.220935,1.831513,2.753067,1.864177,2.696580,1.999387,2.675171,2.070841,2.392134,2020-04-06 17:00:00
medical,3,2020-04-09 05:00:00,5.94626,5.614548,4.224402,7.521995,4.626515,7.479796,4.870213,7.000348,5.258953,6.276692,2020-04-09 05:00:00
medical,3,2020-04-06 21:30:00,5.514655,4.879925,3.449845,7.989092,3.449845,7.259363,4.196429,6.954130,4.219002,5.796051,2020-04-06 21:30:00
medical,3,2020-04-07 17:50:00,6.917061,6.362332, 4.742649,10.101824,4.819839,9.396444,4.819839,8.377800,5.927896,7.426467,2020-04-07 17:50:00
medical,3,2020-04-06 17:05:00,2.308946,2.308023,1.857981,2.819641,1.857981,2.669634,1.888363,2.530670,2.196001,2.502396,2020-04-06 17:05:00
medical,3,2020-04-07 07:30:00,7.501362,7.26435, 4.706486,10.309983,4.898094,9.590206,5.47546,9.44339,6.615015,8.603408,2020-04-07 07:30:00
medical,3,2020-04-06 21:35:00,3.996702,3.560661,1.992260,6.041261,2.244246,5.693184,2.603153,5.189864,3.307983,4.440363,2020-04-06 21:35:00
medical,3,2020-04-06 17:10:00,2.441963,2.326189,1.898641,2.991118,2.011362,2.929777,2.011362,2.784442,2.122188,2.534575,2020-04-06 17:10:00
medical,3,2020-04-08 04:25:00,6.708571,6.333145,4.971725,8.950466,5.24440,8.57791,5.505258,8.128828,5.952617,7.203841,2020-04-08 04:25:00
medical,3,2020-04-06 21:40:00,3.034669,2.811584,1.420490,4.792813,1.806295,4.396425,1.806295,3.772472,2.340355,3.265666,2020-04-06 21:40:00
medical,3,2020-04-07 07:45:00,8.158629,7.281776, 5.243274,11.427917, 5.486149,11.121341,5.318661,9.548055,6.619345,8.861219,2020-04-07 07:45:00
medical,3,2020-04-07 18:10:00,7.964458,7.787866, 4.901881,10.832508, 5.238494,10.224827,5.765709,9.583122,7.052391,8.976348,2020-04-07 18:10:00
medical,3,2020-04-06 17:15:00,2.457778,2.392623,1.932415,2.923335,2.064960,2.918027,2.138373,2.797511,2.226713,2.558253,2020-04-06 17:15:00
medical,3,2020-04-10 13:05:00,6.815527,7.082559,5.295165,9.157085,5.171818,8.199560,5.558921,7.740750,6.377795,7.513141,2020-04-10 13:05:00
medical,3,2020-04-06 21:45:00,3.705588,3.433706,1.975643,5.552369,2.315357,5.542189,2.592399,5.050722,2.842043,4.125724,2020-04-06 21:45:00
medical,3,2020-04-06 17:20:00,2.307815,2.261994,1.751984,2.780072,1.919644,2.780072,1.948421,2.613973,2.117770,2.440632,2020-04-06 17:20:00
medical,3,2020-04-07 07:55:00,7.123327,6.648255,4.830997,9.278248,5.065282,9.012921,5.892305,9.012921,6.022394,7.609615,2020-04-07 07:55:00
medical,3,2020-04-07 18:35:00,5.706461,6.189722,3.323804,7.416810,4.015589,7.344690,4.106937,6.737570,4.831164,6.367487,2020-04-07 18:35:00
medical,3,2020-04-06 21:55:00,4.584697,4.447429,2.563733,6.821092,2.944977,6.559540,3.062234,5.735649,3.728446,5.157346,2020-04-06 21:55:00
medical,3,2020-04-08 04:40:00,6.916926,7.072211,4.911457,9.307665,4.789624,8.566006,5.178490,8.068998,6.119831,7.505853,2020-04-08 04:40:00
medical,3,2020-04-06 17:25:00,2.552153,2.585452,2.02367,3.15766,2.110276,3.083648,2.145038,2.935436,2.320679,2.732970,2020-04-06 17:25:00
medical,3,2020-04-07 08:00:00,7.217227,7.000092,5.066654,9.203516,5.328337,8.732245,5.819816,8.599600,6.204035,7.746141,2020-04-07 08:00:00
medical,3,2020-04-06 17:30:00,2.484339,2.482931,2.008697,3.228768,2.023324,3.034158,2.063099,2.803447,2.212475,2.602417,2020-04-06 17:30:00
medical,3,2020-04-06 22:00:00,4.993965,4.694098,3.121037,7.600720,3.231852,6.798923,3.467984,6.361316,4.274583,5.756725,2020-04-06 22:00:00
medical,3,2020-04-06 17:35:00,2.708468,2.60492,2.177061,3.418857,2.213631,3.233370,2.321550,3.095205,2.389456,2.782812,2020-04-06 17:35:00
medical,3,2020-04-07 18:45:00,6.686995,6.526187, 4.180922,10.384280,4.115775,9.192315,4.207885,8.067826,5.458644,7.270711,2020-04-07 18:45:00
medical,3,2020-04-06 22:05:00,7.015321,5.840457, 3.438352,11.382221,3.821426,9.868210,4.212902,8.728034,4.877787,7.338563,2020-04-06 22:05:00
medical,3,2020-04-08 04:45:00,6.299578,5.769148,4.177896,8.905205,4.337851,8.235027,4.639654,7.581724,4.883063,6.507677,2020-04-08 04:45:00
medical,3,2020-04-07 08:05:00,5.613471,5.297477,3.637904,7.809096,3.637904,7.217910,4.109993,6.859712,4.331237,5.735144,2020-04-07 08:05:00
medical,3,2020-04-06 17:40:00,3.22108,3.139536,2.399490,4.208942,2.562786,4.042332,2.604819,3.707400,2.892015,3.407328,2020-04-06 17:40:00
medical,3,2020-04-06 22:10:00,4.570333,4.167269,2.208596,7.152464,2.535888,6.486793,2.538967,5.586775,3.628879,5.293835,2020-04-06 22:10:00
medical,3,2020-04-09 05:05:00,6.277783,6.067253,4.509254,7.876569,4.946332,7.846630,5.03027,7.19512,5.499915,6.551875,2020-04-09 05:05:00
medical,3,2020-04-06 17:45:00,3.209169,3.148506,2.384898,4.126403,2.426998,3.875127,2.528742,3.641807,2.779623,3.333042,2020-04-06 17:45:00
medical,3,2020-04-07 08:10:00,6.389719,6.713048,4.716754,8.601843,4.716754,7.809568,5.029011,7.479679,5.536103,6.912628,2020-04-07 08:10:00
medical,3,2020-04-07 18:50:00,7.487322,7.609279, 4.900139,10.311060,5.033564,9.459678,5.938148,9.459678,6.194741,8.074326,2020-04-07 18:50:00
medical,3,2020-04-06 22:20:00,6.20358,6.021458,4.131901,8.483697,4.131901,7.847506,4.473033,7.437499,5.177744,6.804761,2020-04-06 22:20:00
medical,3,2020-04-06 17:50:00,2.893604,2.707276,2.041970,3.754174,2.160771,3.493261,2.367446,3.365944,2.481503,3.026029,2020-04-06 17:50:00
medical,3,2020-04-08 04:50:00,6.655466,6.442491,4.798759,8.536396,4.821936,8.120222,5.219284,7.742603,5.963464,7.249139,2020-04-08 04:50:00
medical,3,2020-04-07 08:20:00,6.364867,6.282623,4.114366,8.949845,4.422792,8.395320,4.734946,7.894497,5.285261,6.816294,2020-04-07 08:20:00
medical,3,2020-04-06 17:55:00,2.339646,2.256216,1.654801,3.039282,1.807532,2.934086,1.807532,2.676446,2.062040,2.493369,2020-04-06 17:55:00
medical,3,2020-04-06 22:30:00,6.007949,6.446592,3.594179,8.742596,4.071893,8.618483,4.257040,7.569791,4.728013,6.508812,2020-04-06 22:30:00
medical,3,2020-04-07 18:55:00,8.470486,7.959285, 5.249721,11.969084, 5.881576,10.736367,6.056281,9.922858,6.924511,8.974926,2020-04-07 18:55:00
medical,3,2020-04-06 18:00:00,2.413827,2.327637,1.810376,3.131180,1.887798,3.046897,1.942759,2.871917,2.163323,2.616178,2020-04-06 18:00:00
medical,3,2020-04-07 08:25:00,7.196223,6.444585,5.060746,9.963705,5.043946,9.194679,5.810556,8.685821,5.845568,7.325426,2020-04-07 08:25:00
medical,3,2020-04-06 22:50:00,6.876078,6.607918,4.309322,9.982936,4.309322,9.454995,4.422983,8.511788,5.233035,7.242207,2020-04-06 22:50:00
medical,3,2020-04-08 05:00:00,7.109906,7.045708,5.123974,9.307856,5.384112,8.764832,5.713572,8.227411,6.326160,7.724863,2020-04-08 05:00:00
medical,3,2020-04-06 18:05:00,2.769841,2.703331,2.133449,3.776460,2.133449,3.374774,2.135865,3.147665,2.437334,2.944821,2020-04-06 18:05:00
medical,3,2020-04-07 19:10:00,5.939267,5.82452,4.185061,7.674456,4.311499,7.419265,4.682260,7.134999,5.249941,6.499818,2020-04-07 19:10:00
medical,3,2020-04-06 23:00:00,8.767604,8.539184, 3.603682,13.176186, 4.825737,12.362709, 5.502723,11.325974,6.730221,9.873380,2020-04-06 23:00:00
medical,3,2020-04-07 08:30:00,8.307359,7.812702, 5.148357,11.094632, 5.66829,10.76707, 6.495573,10.896083,6.255881,8.820392,2020-04-07 08:30:00
medical,3,2020-04-06 23:05:00,6.928231,6.132095, 3.831165,10.062420,3.831165,9.042009,4.824571,8.764204,5.884506,8.104914,2020-04-06 23:05:00
medical,3,2020-04-08 05:05:00,6.363474,6.233589,4.140679,8.341201,4.707134,8.123924,5.115146,7.657235,5.502088,6.825164,2020-04-08 05:05:00
medical,3,2020-04-07 19:30:00,4.987247,5.055332,3.011552,6.863004,3.271060,6.714264,3.623914,6.302655,4.003528,5.441824,2020-04-07 19:30:00
medical,3,2020-04-07 08:35:00,6.998242,6.46528,5.475928,8.882577,5.63792,8.61041,5.720702,7.978984,5.978507,7.227866,2020-04-07 08:35:00
medical,3,2020-04-06 23:10:00,4.350447,4.013117,2.598748,6.010347,2.598748,5.554566,3.190590,5.510067,3.628372,4.854954,2020-04-06 23:10:00
medical,3,2020-04-10 13:15:00,5.896062,5.654964,4.446367,7.226626,4.736429,7.074792,4.964031,6.658984,4.969859,5.890059,2020-04-10 13:15:00
medical,3,2020-04-06 23:40:00,7.744869,7.060793, 3.753934,12.205459, 3.63629,10.93841, 4.996993,10.502918,6.099644,9.060012,2020-04-06 23:40:00
medical,3,2020-04-07 08:40:00,6.332764,6.446904,4.443534,8.775299,4.823603,8.536704,4.866744,7.587290,5.295784,6.729816,2020-04-07 08:40:00
medical,3,2020-04-07 19:35:00,5.390962,4.971731,3.279600,8.050742,3.279600,7.464643,3.279600,6.383045,4.312172,5.679069,2020-04-07 19:35:00
medical,3,2020-04-08 05:10:00,7.231662,7.279902,4.895900,9.145396,5.599522,8.781249,5.918858,8.320171,6.622555,7.825317,2020-04-08 05:10:00
medical,3,2020-04-09 05:10:00,6.586566,6.753372,4.987661,8.122591,5.019266,7.670647,5.601960,7.670647,6.324017,7.414931,2020-04-09 05:10:00
medical,3,2020-04-06 23:45:00,3.722159,3.709264,2.032324,5.914043,2.131714,5.497396,2.162490,4.788623,3.098009,4.348149,2020-04-06 23:45:00
medical,3,2020-04-07 08:45:00,5.219971,5.121794,3.374737,6.814330,3.552866,6.568968,4.017157,6.534147,4.775484,6.086776,2020-04-07 08:45:00
medical,3,2020-04-07,6.620393,5.747772, 2.923504,10.894018,3.589398,9.452080,3.601884,8.237807,4.990484,7.327375,2020-04-07
medical,3,2020-04-07 19:40:00,5.924718,5.872744,4.392015,8.236067,4.392015,7.576982,4.654094,7.138518,4.951915,6.276845,2020-04-07 19:40:00
medical,3,2020-04-08 05:15:00,6.696955,6.492721,4.961462,8.524573,5.013319,8.132899,5.470290,7.855235,5.517058,6.783582,2020-04-08 05:15:00
medical,3,2020-04-07 09:05:00,4.860416,4.770086,3.208819,6.313862,3.490343,6.192630,3.490343,5.649836,4.367314,5.468900,2020-04-07 09:05:00
medical,3,2020-04-07 00:05:00,6.726558,6.117682,4.075554,9.979128,4.428028,9.397618,4.428028,8.463438,5.483353,7.523326,2020-04-07 00:05:00
medical,3,2020-04-07 19:45:00,6.371488,5.990689,4.592937,8.353956,4.649877,7.918212,5.081256,7.490015,5.266621,6.535850,2020-04-07 19:45:00
medical,3,2020-04-07 00:45:00,5.157377,4.278842,2.019809,8.576384,2.307901,7.831121,2.469650,6.684381,3.709054,5.803280,2020-04-07 00:45:00
medical,3,2020-04-08 05:30:00,5.662907,5.370124,3.754114,7.845767,3.754114,6.982875,4.435736,6.932617,4.654820,5.954081,2020-04-08 05:30:00
medical,3,2020-04-07 09:10:00,4.06469,3.824835,2.395366,5.987069,2.532404,5.211657,2.660945,4.879812,3.447401,4.666149,2020-04-07 09:10:00
medical,3,2020-04-07 00:50:00,6.105939,6.314601,3.396452,9.077269,3.759090,8.587401,3.985772,7.383143,4.855006,6.700685,2020-04-07 00:50:00
medical,3,2020-04-07 19:50:00,6.36554,6.451772,4.465694,8.543840,4.731792,8.136555,4.794464,7.441046,5.727024,7.040669,2020-04-07 19:50:00
medical,3,2020-04-07 09:20:00,4.499219,4.329766,2.652490,6.243773,3.026061,6.108733,3.211477,5.499198,3.849018,5.113563,2020-04-07 09:20:00
medical,3,2020-04-07 01:00:00,7.578889,7.30655, 4.268511,11.790762, 4.229172,10.090327, 5.315008,10.090327,5.642275,8.021850,2020-04-07 01:00:00
medical,3,2020-04-08 05:45:00,6.567531,6.052607,4.601067,8.904617,5.180183,8.804130,5.297437,7.906529,5.727379,7.068175,2020-04-08 05:45:00
medical,3,2020-04-07 09:25:00,4.987507,4.626946,3.094261,6.848835,3.328984,6.653031,3.475967,6.126624,4.202825,5.540314,2020-04-07 09:25:00
medical,3,2020-04-07 01:05:00,6.579275,6.232907, 4.013322,10.086084,3.871417,8.773294,4.857022,8.547688,4.857022,6.692350,2020-04-07 01:05:00
medical,3,2020-04-07 19:55:00,6.040033,5.795135,4.112828,8.309711,4.229272,7.898276,4.362718,7.002165,5.083407,6.370846,2020-04-07 19:55:00
medical,3,2020-04-09 05:30:00,7.16815,7.027344,5.241120,9.096797,5.535256,8.747582,5.726107,8.383606,6.238216,7.448704,2020-04-09 05:30:00
medical,3,2020-04-07 01:10:00,5.5149,5.06323,3.379208,8.278190,3.509708,7.636843,3.534886,6.646202,4.556915,6.192522,2020-04-07 01:10:00
medical,3,2020-04-07 09:35:00,4.214367,3.526035,2.345086,6.251193,2.376485,5.507971,3.090151,5.496654,3.202856,4.396421,2020-04-07 09:35:00
medical,3,2020-04-08 06:00:00,6.28597,6.069927,4.427201,8.649253,4.427201,7.973650,4.739272,7.581023,5.528714,7.046163,2020-04-08 06:00:00
medical,3,2020-04-07 20:00:00,6.362159,6.568702,4.446048,8.147865,4.934215,8.147865,5.049205,7.692121,5.307314,6.738658,2020-04-07 20:00:00
medical,3,2020-04-07 01:20:00,8.291085,8.074469, 4.953822,11.728845, 5.015948,10.870506, 5.831426,10.500580,5.993352,8.663201,2020-04-07 01:20:00
medical,3,2020-04-10 13:25:00,5.473192,5.210104,4.321343,6.819216,4.321343,6.548907,4.684736,6.446002,5.035417,5.936378,2020-04-10 13:25:00
medical,3,2020-04-07 09:45:00,3.233358,2.959716,1.910880,4.904274,2.035129,4.476219,2.137902,4.103051,2.624072,3.562652,2020-04-07 09:45:00
medical,3,2020-04-07 01:25:00,6.837758,6.731307, 3.942367,10.026273,3.942367,8.910440,4.911773,8.910440,5.993805,7.973797,2020-04-07 01:25:00
medical,3,2020-04-07 20:10:00,7.474337,7.133549, 5.104331,10.230915,5.174693,9.510195,5.705583,8.819554,6.747437,8.288514,2020-04-07 20:10:00
medical,3,2020-04-08 06:15:00,7.150342,6.894988,4.445282,9.068396,5.352589,9.059051,5.843636,8.845093,6.693262,8.390009,2020-04-08 06:15:00
medical,3,2020-04-07 09:55:00,3.787642,3.506171,1.684882,5.322346,2.513737,5.322346,2.638055,4.792054,2.820411,3.911549,2020-04-07 09:55:00
medical,3,2020-04-07 01:35:00,6.944914,6.0802,4.430025,9.820527,4.932951,9.750824,4.430025,8.228377,5.750016,7.728474,2020-04-07 01:35:00
medical,3,2020-04-07 20:15:00,6.121922,5.907352,3.889056,9.017356,3.889056,8.126101,4.465504,7.630896,5.030140,6.794301,2020-04-07 20:15:00
