cat,loc,time,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,q.0%,q.2.5%,q.5%,q.7.5%,q.10%,q.12.5%,q.15%,q.17.5%,q.20%,q.22.5%,q.25%,q.27.5%,q.30%,q.32.5%,q.35%,q.37.5%,q.40%,q.42.5%,q.45%,q.47.5%,q.50%,q.52.5%,q.55%,q.57.5%,q.60%,q.62.5%,q.65%,q.67.5%,q.70%,q.72.5%,q.75%,q.77.5%,q.80%,q.82.5%,q.85%,q.87.5%,q.90%,q.92.5%,q.95%,q.97.5%,q.100%
shake_intensity,3,2020-04-06 17:30:00,0.7310353,0.7105333,0.54480478,0.87193135,0.5971734,0.8657150,0.6086837,0.8302947,0.6392712,0.7502841,0.54480478,0.58503371,0.59859689,0.61287110,0.62605065,0.63530909,0.64318617,0.65352318,0.65742720,0.66439130,0.67226208,0.67527755,0.68256759,0.68804394,0.69621384,0.70003638,0.70451856,0.70850917,0.71239993,0.71691073,0.72154490,0.72794829,0.73467677,0.73758063,0.74514319,0.74911928,0.75633096,0.76766039,0.77147044,0.78022290,0.78991185,0.79459193,0.80186302,0.81881311,0.82460734,0.83433288,0.85099413,0.85973087,0.86602578,0.91357560,0.95741880
shake_intensity,3,2020-04-06 17:35:00,0.7173772,0.6843668,0.55082664,0.87642862,0.5977010,0.8685618,0.6184184,0.8188189,0.6516958,0.7528917,0.52403748,0.56018782,0.57936438,0.60985716,0.62141510,0.62553246,0.62947816,0.64267067,0.65210891,0.65475654,0.65933855,0.66264234,0.66732296,0.67369448,0.67899565,0.68396128,0.68927669,0.69345423,0.69859088,0.70159564,0.70405698,0.71524799,0.72271686,0.72523780,0.73421119,0.74134336,0.74506383,0.74910142,0.75371772,0.76010472,0.77020287,0.78332930,0.79835996,0.80727114,0.81026946,0.81478416,0.82953019,0.83932830,0.85328464,0.89554704,0.98493734
shake_intensity,3,2020-04-06 17:40:00,0.7067055,0.6970391,0.53585619,0.87896205,0.5708780,0.8343307,0.6032325,0.8147423,0.6360030,0.7460126,0.49531735,0.56246637,0.58444080,0.59712444,0.60607837,0.61302044,0.61893411,0.62721347,0.63164130,0.63847419,0.63999741,0.64461323,0.65298080,0.65761226,0.66673183,0.67083171,0.67825592,0.68418120,0.68971246,0.69398277,0.70009775,0.70568575,0.71103434,0.71468166,0.71865313,0.72276898,0.73488026,0.74035028,0.74442598,0.75401513,0.75724616,0.77296234,0.78219201,0.78803525,0.80286033,0.80859702,0.81533845,0.82978660,0.86108200,0.91472456,0.98794687
shake_intensity,3,2020-04-06 17:45:00,0.6984679,0.6469250,0.53187163,0.89700973,0.5611531,0.8657031,0.6001719,0.8415749,0.6001719,0.7148503,0.47893687,0.53891619,0.56081066,0.57429594,0.58514277,0.60058576,0.60883497,0.61077656,0.61812564,0.62470810,0.63187564,0.63600464,0.64105178,0.64363224,0.64674489,0.64953642,0.65345382,0.66346066,0.66813447,0.67785276,0.68424564,0.69136484,0.69616091,0.70335549,0.70919966,0.71520649,0.72598864,0.73894740,0.75006221,0.75557564,0.76368722,0.77118189,0.78312643,0.79242263,0.80649529,0.82549828,0.83044717,0.84249193,0.86327886,0.90567446,0.97969156
shake_intensity,3,2020-04-06 17:50:00,0.6906898,0.6336972,0.50928909,0.89353157,0.5364795,0.8281205,0.5763216,0.7967359,0.5938256,0.7131571,0.50928909,0.53848171,0.55830929,0.57119901,0.58251313,0.59128148,0.59928698,0.60438128,0.61004892,0.61192915,0.61589768,0.62318520,0.62457684,0.63269839,0.64089339,0.64811567,0.65098526,0.65735875,0.66697771,0.67023417,0.67476966,0.68398652,0.68951129,0.69672912,0.70434231,0.71099379,0.72299215,0.73314145,0.73847870,0.74090916,0.74709605,0.76425640,0.76890714,0.77975523,0.78723410,0.79350978,0.80444984,0.82831996,0.88522140,0.92873367,0.98055582
shake_intensity,3,2020-04-06 17:55:00,0.6884982,0.6731333,0.53199304,0.89520925,0.5440477,0.8289262,0.5440477,0.7735064,0.6012575,0.7130066,0.49158967,0.53301954,0.55082223,0.56412951,0.56886365,0.57937599,0.58896727,0.60198600,0.61147993,0.61894763,0.62359139,0.62889402,0.63656258,0.64193663,0.64843813,0.65439217,0.66167577,0.66725513,0.66988921,0.67515281,0.67796714,0.68236018,0.68733320,0.69145421,0.69732252,0.70582387,0.70772599,0.71438220,0.72368947,0.73454876,0.74068005,0.75881292,0.76633512,0.77263556,0.78405652,0.79672751,0.80853154,0.81798984,0.88029895,0.90459394,0.99979208
shake_intensity,3,2020-04-06 18:00:00,0.6822934,0.6274909,0.51493367,0.86649232,0.5451302,0.8425420,0.5654129,0.7820135,0.6009919,0.7132362,0.50333971,0.53273745,0.55780058,0.56775403,0.57373661,0.58136786,0.59212393,0.59881252,0.60307516,0.60614214,0.60997783,0.62000225,0.62182359,0.62870393,0.63471151,0.63866421,0.64279691,0.65057577,0.65827718,0.66787250,0.67155934,0.67569854,0.68645293,0.69272993,0.69702211,0.70570994,0.70940529,0.71179889,0.71780542,0.72802274,0.73308703,0.73855955,0.75332600,0.76786899,0.77447787,0.79021751,0.81411114,0.83328112,0.86207199,0.90124872,0.96924458
shake_intensity,3,2020-04-06 18:05:00,0.6779557,0.6893675,0.49263250,0.83752154,0.5445880,0.8375215,0.5567441,0.7807814,0.6100433,0.7282674,0.49263250,0.51636871,0.54376233,0.55757997,0.56643458,0.58104991,0.58580113,0.59183978,0.59785267,0.60417006,0.61124006,0.61670583,0.62342512,0.62724134,0.63272080,0.63920308,0.64857832,0.65521093,0.66010229,0.66687050,0.67284214,0.67974982,0.68399616,0.69141955,0.69584515,0.70430531,0.70797994,0.71451453,0.72081596,0.72539468,0.72932899,0.73782638,0.74401215,0.75569988,0.76597428,0.78096812,0.80203823,0.82249678,0.83197236,0.89830633,0.99817517
shake_intensity,3,2020-04-06 18:10:00,0.6766187,0.6413209,0.51496671,0.87612494,0.5198464,0.8174639,0.5383043,0.7691107,0.6110500,0.7306479,0.46780512,0.52177287,0.53810477,0.55122006,0.56209289,0.57258158,0.57533338,0.58469746,0.59272022,0.60778449,0.61209347,0.61852479,0.62485272,0.62898206,0.63098701,0.63519088,0.64104466,0.64538814,0.65347182,0.65931004,0.66800443,0.67447907,0.67712358,0.68163588,0.69006582,0.70075441,0.70765179,0.71434127,0.72221930,0.72881203,0.73130039,0.74743814,0.75675063,0.75988327,0.76897759,0.78494629,0.80183423,0.81797797,0.85775148,0.89495497,0.94668652
shake_intensity,3,2020-04-06 18:15:00,0.6701907,0.6402242,0.51432821,0.86468685,0.5143282,0.8086644,0.5406408,0.7802026,0.6104842,0.7292499,0.47282104,0.51694903,0.52683489,0.54042064,0.54908362,0.55817331,0.57218093,0.57836650,0.58477118,0.59618502,0.60504835,0.61279926,0.61712049,0.62381518,0.62893076,0.63284392,0.63826660,0.64178185,0.65066170,0.65374168,0.66058529,0.67211481,0.67621102,0.68223290,0.69273336,0.70006941,0.70376231,0.71010594,0.71536214,0.72390218,0.72856798,0.73923288,0.75059732,0.75738072,0.76695373,0.77922978,0.79082678,0.81057048,0.83285313,0.86624677,0.92259514
shake_intensity,3,2020-04-06 18:20:00,0.6667691,0.6155398,0.49946367,0.83118289,0.5450174,0.8311829,0.5510301,0.7730160,0.5939907,0.7102883,0.47689454,0.51079989,0.53766131,0.55096657,0.55659205,0.56562700,0.57685901,0.58504474,0.58879937,0.59521492,0.60055578,0.60446072,0.60807023,0.61350040,0.61792285,0.62339422,0.62866845,0.64045044,0.64525594,0.64894729,0.65491194,0.66128388,0.67118106,0.68083250,0.68492182,0.68713426,0.69638696,0.70460335,0.70699450,0.71102369,0.71749005,0.72889956,0.73773243,0.75132184,0.76309630,0.77288434,0.78794898,0.81597586,0.82946578,0.88973043,0.93443251
shake_intensity,3,2020-04-06 18:25:00,0.6622570,0.6008433,0.51942224,0.85734387,0.5253046,0.8224742,0.5640047,0.7913667,0.5664114,0.6855288,0.44121416,0.51051033,0.52686217,0.54444596,0.55754777,0.56825083,0.57415899,0.57819389,0.58001130,0.58775805,0.58955344,0.59153159,0.60288736,0.60647582,0.61710632,0.62184358,0.63377834,0.63780827,0.64479040,0.64648003,0.65064868,0.65887121,0.66567316,0.67607124,0.68082860,0.69076346,0.69869783,0.70444913,0.70913577,0.71218479,0.72265157,0.72811293,0.73418788,0.74539839,0.75694898,0.77937923,0.78478485,0.80982103,0.82908313,0.84781087,0.93918334
shake_intensity,3,2020-04-06 18:30:00,0.6644907,0.6589513,0.50846028,0.86700074,0.5321728,0.8155119,0.5541181,0.7778002,0.5788583,0.6948105,0.42993494,0.50513880,0.53160448,0.54871317,0.56020681,0.56753370,0.57324504,0.58004915,0.58587110,0.59255228,0.59808524,0.60613977,0.61351884,0.62086366,0.62672101,0.63135949,0.63954154,0.64377502,0.64740569,0.65416123,0.66091640,0.66685960,0.67173826,0.67616403,0.68262961,0.68809755,0.69296105,0.69739254,0.70791569,0.71147379,0.71951559,0.73182981,0.74715783,0.75599091,0.76417429,0.77269052,0.78702667,0.80111681,0.81384718,0.85064786,0.91150249
shake_intensity,3,2020-04-06 18:35:00,0.6693855,0.6182231,0.50138315,0.84756023,0.5501082,0.8295489,0.5571153,0.7715799,0.6021687,0.7231411,0.42803430,0.51299893,0.54361117,0.55719260,0.56308245,0.57266904,0.57997183,0.58438534,0.59219510,0.59984585,0.60686903,0.60961150,0.61291658,0.61685876,0.62508762,0.62729647,0.63268906,0.63823145,0.64277848,0.65864342,0.66277449,0.66877904,0.67603186,0.68131427,0.68547319,0.70166663,0.70535705,0.71166473,0.71775991,0.72125611,0.72847975,0.73767907,0.74601052,0.75327194,0.76332680,0.77217437,0.79124497,0.80499252,0.82571748,0.84845635,0.96355009
shake_intensity,3,2020-04-06 18:40:00,0.6689622,0.6654648,0.46486354,0.83491999,0.5314762,0.8185624,0.5482512,0.7798236,0.6413439,0.7773895,0.42689449,0.49732868,0.52972091,0.54172649,0.55419309,0.56041344,0.56517508,0.57284283,0.57694273,0.58766252,0.59744540,0.60311174,0.60909846,0.61493760,0.62480496,0.63993686,0.64464199,0.65077955,0.65290481,0.65854732,0.66249417,0.67258362,0.68013130,0.68565680,0.69201387,0.69802428,0.71127772,0.71712912,0.72213715,0.72729364,0.73585511,0.74212655,0.75606676,0.76015030,0.77119570,0.77621114,0.78668878,0.80110532,0.81781264,0.86765429,1.05587478
shake_intensity,3,2020-04-06 18:45:00,0.6757089,0.6678456,0.47902468,0.86611136,0.5094687,0.8238473,0.5508276,0.7969243,0.5614319,0.7016780,0.40632812,0.48759301,0.52209957,0.55012529,0.55502199,0.56291707,0.57050788,0.57944598,0.58397777,0.59354175,0.59882879,0.61110077,0.61646598,0.62277812,0.62909374,0.63503403,0.64294086,0.65175945,0.66057670,0.66382290,0.67301132,0.68054985,0.68770617,0.69493296,0.69953989,0.70379216,0.71245065,0.72376253,0.72948376,0.73677772,0.74556213,0.75232282,0.76154714,0.77110414,0.78034972,0.79636428,0.80293120,0.81439902,0.83932974,0.86937947,0.97462245
shake_intensity,3,2020-04-06 18:50:00,0.6780637,0.6968972,0.50259870,0.92004768,0.5122525,0.8407809,0.5166524,0.7757065,0.6186590,0.7420292,0.40730171,0.50649940,0.51968186,0.52375574,0.54034800,0.56357581,0.57430588,0.58205049,0.59298970,0.59711148,0.60266359,0.61852612,0.62652877,0.62925964,0.63215806,0.63733582,0.64271742,0.65280608,0.66005763,0.67209116,0.68272986,0.68739422,0.69289016,0.69644125,0.69925538,0.70210400,0.71104119,0.71700208,0.72343064,0.72784593,0.73590676,0.74172779,0.76021214,0.76824723,0.77883165,0.79197650,0.80588185,0.83600700,0.86808410,0.92026923,0.98874355
shake_intensity,3,2020-04-06 18:55:00,0.6793805,0.7011201,0.52421169,0.90944402,0.5242117,0.8417349,0.5242117,0.7904140,0.6096322,0.7492027,0.39819488,0.50799092,0.52762405,0.53394864,0.54854329,0.55290415,0.56978853,0.57656807,0.58371673,0.59149342,0.60108504,0.61151753,0.61536760,0.61970203,0.62521142,0.63944803,0.64808842,0.65311074,0.66273377,0.67059566,0.67544888,0.68238672,0.69271273,0.69749858,0.70750233,0.71287210,0.71936152,0.72480271,0.73263189,0.73723477,0.74575790,0.75076160,0.76376412,0.78749772,0.79870068,0.81705257,0.82793019,0.83534522,0.85785235,0.88859219,0.95741154
shake_intensity,3,2020-04-06 19:00:00,0.6867404,0.6470352,0.52413630,0.95316473,0.5341376,0.8881385,0.5341376,0.8094589,0.5953027,0.7391124,0.39769682,0.49637066,0.53403846,0.54054495,0.55051976,0.55426786,0.57238815,0.57878094,0.59507143,0.59690351,0.60638190,0.61826428,0.62410572,0.62816700,0.63482063,0.64228393,0.64684395,0.65394978,0.66195890,0.66845093,0.67801528,0.68283450,0.69915148,0.70453831,0.71282017,0.72036015,0.72513732,0.73023726,0.73869460,0.74600842,0.75355350,0.76335019,0.77719289,0.79322524,0.80917323,0.81938785,0.83089570,0.86599579,0.88755974,0.94707535,1.00343423
shake_intensity,3,2020-04-06 19:05:00,0.6900267,0.6238882,0.50844058,0.95335853,0.5262450,0.8818949,0.5246102,0.8085083,0.6017126,0.7506508,0.38917417,0.50817179,0.52682889,0.53644596,0.55536127,0.57024317,0.57733877,0.58341413,0.59258220,0.60125200,0.60404910,0.60914643,0.61915156,0.62619501,0.62830713,0.63426070,0.64548793,0.65752091,0.66796269,0.67490404,0.68149903,0.68829470,0.69321998,0.70443762,0.71148856,0.72423696,0.72895618,0.73499352,0.74506932,0.75025148,0.76392945,0.77688164,0.78413291,0.79605200,0.81207733,0.83001101,0.85266401,0.86733977,0.88199457,0.94476388,1.05687790
shake_intensity,3,2020-04-06 19:10:00,0.6957364,0.6698207,0.51573698,0.95535781,0.5228960,0.8961501,0.5363312,0.8404107,0.5713699,0.7250179,0.34455170,0.49951404,0.52517326,0.54168590,0.54969815,0.56291054,0.57151304,0.57605566,0.58310729,0.59360236,0.60559065,0.62192484,0.63683112,0.64046316,0.64333830,0.64786307,0.65956438,0.66585807,0.66714936,0.67535410,0.68219418,0.68815170,0.69218483,0.69752476,0.71032158,0.72054869,0.72582444,0.73607252,0.75547060,0.76919842,0.77391317,0.78277876,0.81268192,0.82046073,0.83769610,0.84806465,0.87188102,0.88205238,0.90484038,0.94128487,1.06885412
shake_intensity,3,2020-04-06 19:15:00,0.7013023,0.6904337,0.46427093,0.94777144,0.4642709,0.8833920,0.5286185,0.8573067,0.5903508,0.7661833,0.35625185,0.47740898,0.50276804,0.52714580,0.53127923,0.54554428,0.55456856,0.57362183,0.58887706,0.59513864,0.60058291,0.61446491,0.62861795,0.63635389,0.64243297,0.65634212,0.66254356,0.67665483,0.68193067,0.68473028,0.69182510,0.70129138,0.71351739,0.72041522,0.72850427,0.73371210,0.74186541,0.75300813,0.76235736,0.77976874,0.79359405,0.80715170,0.81326326,0.83350466,0.84345259,0.85508688,0.86495063,0.91263729,0.92376865,0.97984388,1.05511488
shake_intensity,3,2020-04-06 19:20:00,0.7088151,0.6862937,0.43353537,0.96898255,0.5077832,0.9674791,0.5276706,0.8886765,0.5691707,0.7517896,0.36259435,0.44923995,0.49047883,0.51763673,0.54142774,0.54975025,0.56902628,0.57701593,0.59128825,0.60130012,0.60672984,0.61260924,0.62835669,0.63664285,0.64762865,0.65703966,0.67125593,0.67938187,0.68484689,0.69101132,0.69735502,0.70663028,0.71454226,0.72315159,0.73497323,0.74458047,0.75164686,0.77301626,0.77793673,0.79395351,0.81019923,0.82008123,0.82538841,0.83823540,0.85927712,0.88201655,0.90293793,0.92750868,0.96119012,0.99152341,1.05769796
shake_intensity,3,2020-04-06 19:25:00,0.7077348,0.6742153,0.47611069,1.01898524,0.4863545,0.9518574,0.5428755,0.9069105,0.5441188,0.7270152,0.35548906,0.44145070,0.48630766,0.51576220,0.54199382,0.55504059,0.56657200,0.57271992,0.58234989,0.59215047,0.60232036,0.61037246,0.62349510,0.63492347,0.64160479,0.65021778,0.66065176,0.67549662,0.68261298,0.69098551,0.69541114,0.70289824,0.71107745,0.72023938,0.72593165,0.74703824,0.75710028,0.77282790,0.78842982,0.79865230,0.81306033,0.81899573,0.83535421,0.84941536,0.86825796,0.88521407,0.90634172,0.92838725,0.95114012,1.01116201,1.04054385
shake_intensity,3,2020-04-06 19:30:00,0.7159416,0.6743149,0.38866583,0.98904091,0.4604182,0.9516017,0.5353757,0.9168224,0.5317039,0.7341798,0.36454991,0.44002045,0.48295103,0.51444075,0.53564069,0.55305931,0.55886382,0.56484361,0.57508692,0.58432664,0.59880093,0.61335474,0.62577287,0.63908043,0.64957770,0.65552806,0.66576912,0.67542427,0.68450585,0.69331845,0.70165718,0.71367547,0.71921732,0.73034265,0.74747656,0.76490577,0.77503457,0.78349006,0.80219605,0.81573619,0.82157562,0.82709831,0.85078233,0.86186706,0.88844057,0.89710695,0.91702747,0.94325431,0.98312773,1.06123871,1.15397056
shake_intensity,3,2020-04-06 19:35:00,0.7191480,0.6585005,0.42032126,1.03503109,0.4203213,0.9457035,0.5171409,0.9206569,0.5844523,0.7976661,0.38523569,0.42899291,0.46755100,0.50457688,0.52577163,0.53874557,0.54775314,0.55755127,0.58210717,0.59426635,0.60220917,0.61469695,0.63004889,0.63463805,0.64629957,0.65096827,0.66417506,0.67068240,0.68190831,0.69370587,0.69897556,0.71670305,0.72903317,0.74457182,0.75799041,0.77047393,0.77841825,0.78987412,0.79685393,0.81300964,0.82022406,0.84740246,0.86047139,0.87470310,0.90071006,0.91698728,0.92942430,0.95755768,1.00228189,1.06621564,1.17383796
shake_intensity,3,2020-04-06 19:40:00,0.7251132,0.6778389,0.38860987,1.01558795,0.4702666,0.9891385,0.5213960,0.9436412,0.5852667,0.8018745,0.38860987,0.42885654,0.48224145,0.50355459,0.52332059,0.53328971,0.54838169,0.57321743,0.58509363,0.59664961,0.61772025,0.62505054,0.63301839,0.64759154,0.65405894,0.66064181,0.66629284,0.68075234,0.69267554,0.69881313,0.70338845,0.71925345,0.72578012,0.74110421,0.75647694,0.76531990,0.77995342,0.79036144,0.80140514,0.82513803,0.83557688,0.84682509,0.85851472,0.87853296,0.90546454,0.92686252,0.94871690,0.96560423,1.00538096,1.10149058,1.15937575
shake_intensity,3,2020-04-06 19:45:00,0.7273784,0.6702477,0.43313161,1.09562730,0.4347819,0.9897426,0.5088652,0.9201881,0.5992589,0.8211094,0.35730724,0.43670602,0.48127504,0.51020810,0.52336143,0.53528161,0.55082050,0.56999950,0.58254232,0.59073006,0.60216552,0.62204072,0.63803870,0.64051584,0.65113872,0.65957193,0.66574391,0.68093637,0.68955387,0.69450112,0.70161261,0.71498955,0.73602674,0.74241292,0.75558411,0.77407874,0.78479318,0.79564102,0.81231004,0.81668047,0.82667847,0.84706656,0.86287778,0.88247457,0.90141644,0.92112696,0.96596323,0.99020776,1.04154878,1.11802076,1.17705922
shake_intensity,3,2020-04-06 19:50:00,0.7323361,0.7465375,0.43521364,1.13728954,0.4700653,1.0574005,0.4886646,0.9053206,0.6089325,0.8206322,0.35630361,0.43464665,0.47936152,0.50905237,0.52342785,0.53680168,0.54866272,0.57197735,0.58707637,0.59272305,0.60939344,0.61641935,0.62434851,0.63570527,0.64688078,0.65741426,0.66840129,0.68993605,0.70539270,0.71799344,0.72578523,0.73044148,0.73919373,0.75069463,0.75705389,0.77603348,0.78413794,0.79102254,0.80378149,0.81336254,0.82121672,0.84429133,0.86622923,0.88399668,0.90479680,0.92564999,0.96466411,1.04626116,1.07764289,1.13728678,1.26249727
shake_intensity,3,2020-04-06 19:55:00,0.7330053,0.6401564,0.36629449,1.09468769,0.4831970,1.0714118,0.4831970,0.8973723,0.5492387,0.7675287,0.35191511,0.42995477,0.48709898,0.50108285,0.53070589,0.54813668,0.55872288,0.56662479,0.57222507,0.57936971,0.59051744,0.60199903,0.61082582,0.63674861,0.64937063,0.65445411,0.66246749,0.66925018,0.68219959,0.69405974,0.71992203,0.72827865,0.73364990,0.74259655,0.75143185,0.76695901,0.78373073,0.80253227,0.81974183,0.82576317,0.84679041,0.86098993,0.86945496,0.88688933,0.90989024,0.95238250,0.98620064,1.03266897,1.07988146,1.17024809,1.28799489
shake_intensity,3,2020-04-06 20:00:00,0.7417754,0.6097759,0.39408297,1.10853168,0.4998244,1.1019212,0.5059676,0.9486509,0.5694778,0.7971581,0.37036559,0.45736902,0.49902355,0.51718961,0.53408836,0.54501418,0.54965306,0.57068286,0.57619511,0.58580870,0.59063111,0.60283439,0.61605402,0.62445295,0.64059524,0.65476612,0.66302179,0.67462867,0.68883143,0.70803151,0.72471910,0.74023046,0.75114258,0.75841620,0.76809866,0.78238522,0.79162888,0.80232884,0.82313330,0.83691054,0.84324003,0.85642253,0.88430466,0.92089770,0.94146210,0.96227071,1.01036387,1.05561110,1.09376483,1.19881652,1.35522111
shake_intensity,3,2020-04-06 20:05:00,0.7474797,0.6250179,0.39601385,1.14025121,0.4898461,1.0964124,0.4898461,0.9388604,0.5658040,0.7927720,0.34313410,0.45511568,0.49322992,0.52327141,0.53737907,0.54970744,0.56468248,0.57274090,0.57736602,0.58779401,0.59672742,0.61448876,0.62191542,0.62827427,0.64314335,0.65601827,0.66173435,0.67433517,0.68656333,0.70706400,0.72714705,0.73284890,0.74567967,0.76438121,0.77525229,0.78052895,0.79269546,0.80601998,0.82182024,0.83246291,0.86114793,0.89169035,0.90262813,0.92156749,0.93986732,0.98462695,1.01585713,1.06281160,1.09807865,1.18222571,1.43321844
shake_intensity,3,2020-04-06 20:10:00,0.7469640,0.6273714,0.36894178,1.12256782,0.4645244,1.0564336,0.4984476,0.9509215,0.6048264,0.8395668,0.36894178,0.46408405,0.49909264,0.51364278,0.52513068,0.53863639,0.54533643,0.56236691,0.57785660,0.59546945,0.61111365,0.61959828,0.62324484,0.62932371,0.63860339,0.64247403,0.65544492,0.68119205,0.69189737,0.70693235,0.72016621,0.72972337,0.75572058,0.76781887,0.77960131,0.78245094,0.79201843,0.80940828,0.82086578,0.83716180,0.85074505,0.87405141,0.89983568,0.92671369,0.95211430,0.99078426,1.01709639,1.05425694,1.11566099,1.21539121,1.37858867
shake_intensity,3,2020-04-06 20:15:00,0.7509943,0.6029499,0.42313909,1.18392837,0.4586060,1.0496488,0.5094430,0.9614338,0.5368620,0.7812389,0.35209060,0.46334675,0.49656130,0.51914696,0.53643216,0.54364111,0.54915063,0.56208020,0.58004614,0.59153830,0.59601167,0.60245364,0.61044036,0.61722207,0.63559608,0.64758555,0.66907959,0.68057165,0.69412069,0.71017129,0.72668382,0.74108730,0.75457905,0.76642925,0.78110547,0.79206545,0.80306186,0.81775345,0.83080807,0.84240097,0.86205700,0.87849339,0.90119218,0.92707060,0.95822368,0.97947942,1.01314831,1.05084059,1.12104987,1.27027762,1.40309001
shake_intensity,3,2020-04-06 20:20:00,0.7440605,0.6351781,0.42713217,1.10947050,0.4465045,1.0280156,0.4931512,0.9235855,0.5177571,0.7495393,0.35683973,0.46974050,0.50016956,0.51699341,0.51997685,0.53209616,0.55020906,0.55884537,0.57301533,0.58443824,0.59672599,0.60474830,0.61623796,0.62467208,0.64205265,0.65676471,0.66645637,0.67421488,0.68872943,0.70177177,0.71841206,0.73078551,0.73954698,0.74934560,0.76085268,0.77684702,0.78918673,0.80432755,0.82044280,0.83783196,0.86562453,0.87696806,0.89368456,0.91819881,0.92636992,0.95507888,1.02384612,1.04685172,1.10580827,1.21194760,1.53558340
shake_intensity,3,2020-04-06 20:25:00,0.7412621,0.6268497,0.43289095,1.15108309,0.4328909,1.0299771,0.4931477,0.9521957,0.5490111,0.7675825,0.35206934,0.44081972,0.47916743,0.49711132,0.51510373,0.54688614,0.55346363,0.56608281,0.57461630,0.58632085,0.60138368,0.61012600,0.61547701,0.62037822,0.62744805,0.63842179,0.64474972,0.66532971,0.67801867,0.68901497,0.70615942,0.71599812,0.73249452,0.74969846,0.75726003,0.76689093,0.78387234,0.79204957,0.82819695,0.84328547,0.86949129,0.88615263,0.89836998,0.91560122,0.94432311,0.98072093,1.01912005,1.04818181,1.12594857,1.26377740,1.48281435
