cat,loc,time,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,q.0%,q.2.5%,q.5%,q.7.5%,q.10%,q.12.5%,q.15%,q.17.5%,q.20%,q.22.5%,q.25%,q.27.5%,q.30%,q.32.5%,q.35%,q.37.5%,q.40%,q.42.5%,q.45%,q.47.5%,q.50%,q.52.5%,q.55%,q.57.5%,q.60%,q.62.5%,q.65%,q.67.5%,q.70%,q.72.5%,q.75%,q.77.5%,q.80%,q.82.5%,q.85%,q.87.5%,q.90%,q.92.5%,q.95%,q.97.5%,q.100%
shake_intensity,3,2020-04-07 07:25:00,0.6604901,0.4992944, 0.19489369, 1.35143530, 0.22550274, 1.07589439, 0.27983289, 0.96992108,0.27768625,0.61741702,  0.16756149,  0.23504616,  0.27730026,  0.29614326,  0.31894446,  0.33058113,  0.35663342,  0.37260058,  0.39046891,  0.43316989,  0.44527768,  0.45457820,  0.46924870,  0.49142276,  0.49757504,  0.51584057,  0.52500331,  0.53281086,  0.54745992,  0.56487055,  0.58039332,  0.59850595,  0.61724345,  0.66208662,  0.67795696,  0.70646944,  0.72925898,  0.76897230,  0.80428005,  0.81873248,  0.86212960,  0.88628457,  0.92657618,  0.94302483,  0.96239676,  1.00990233,  1.04795322,  1.07734094,  1.25086967,  1.41323492,  1.81317908
shake_intensity,3,2020-04-07 07:30:00,0.6673065,0.4662160, 0.17592874, 1.22976865, 0.21514388, 1.12243723, 0.29826537, 0.99012433,0.28586367,0.63798491,  0.17592874,  0.24154492,  0.29510059,  0.31087910,  0.32155574,  0.33862623,  0.36238068,  0.39084512,  0.40291549,  0.41971108,  0.44410680,  0.45752518,  0.46120940,  0.46773619,  0.47553284,  0.49094787,  0.51964258,  0.53808132,  0.55003856,  0.56891656,  0.58362029,  0.60683607,  0.64302277,  0.68364661,  0.69434291,  0.71877016,  0.75928670,  0.78229354,  0.80734821,  0.82906314,  0.84998774,  0.86749323,  0.91410892,  0.94624080,  0.98227531,  1.02031390,  1.08572263,  1.14756445,  1.21739540,  1.43521943,  2.24097431
shake_intensity,3,2020-04-07 07:35:00,0.6710936,0.4816893, 0.23119613, 1.26000649, 0.23119613, 1.10773341, 0.28228022, 0.96183600,0.26981420,0.61811794,  0.18655195,  0.23956557,  0.28186052,  0.29797415,  0.33902150,  0.36025517,  0.38437252,  0.40674807,  0.42572232,  0.43493527,  0.44053104,  0.45148009,  0.46643642,  0.47785087,  0.50059005,  0.51981485,  0.53367900,  0.54670280,  0.55667130,  0.57242566,  0.57981689,  0.60733486,  0.63701699,  0.67192559,  0.72951836,  0.75099144,  0.76170499,  0.79875602,  0.82545522,  0.85337784,  0.87514599,  0.89237685,  0.91151906,  0.92962270,  0.95830889,  1.01015833,  1.09371087,  1.11891436,  1.21858290,  1.32607055,  1.87295529
shake_intensity,3,2020-04-07 07:40:00,0.6772123,0.4957192, 0.19994051, 1.18420033, 0.25734395, 1.09861121, 0.33232667, 1.03599620,0.33904425,0.67350749,  0.19994051,  0.26201054,  0.28509541,  0.33184715,  0.34019179,  0.36002930,  0.37494952,  0.38859726,  0.41565970,  0.43926580,  0.44414059,  0.46673900,  0.47682825,  0.48511555,  0.50222956,  0.51011521,  0.55057633,  0.56908149,  0.58309460,  0.59780676,  0.60466317,  0.62595100,  0.65701302,  0.66706839,  0.68284908,  0.71853181,  0.76076548,  0.77511782,  0.82367223,  0.84726309,  0.86738286,  0.88235889,  0.91687458,  0.96545638,  0.99516299,  1.03554649,  1.07117994,  1.09954411,  1.17407083,  1.31705871,  2.05307243
shake_intensity,3,2020-04-07 07:45:00,0.6925560,0.4799389, 0.26606724, 1.32198490, 0.23598598, 1.10040527, 0.31222209, 0.98263378,0.31222209,0.65965380,  0.21692331,  0.27791607,  0.31761317,  0.32879371,  0.35625386,  0.37773018,  0.39957677,  0.41213105,  0.42101512,  0.43235156,  0.46195188,  0.46925930,  0.48674320,  0.49750076,  0.51011554,  0.52854121,  0.55965523,  0.58709646,  0.59738905,  0.60577881,  0.63257531,  0.65113225,  0.66537294,  0.70218088,  0.72727747,  0.73970100,  0.76695388,  0.80114618,  0.82441450,  0.84936508,  0.86034178,  0.88880432,  0.90602511,  0.95871029,  0.99614013,  1.04572295,  1.08382844,  1.18237424,  1.25281384,  1.32350617,  2.30963914
shake_intensity,3,2020-04-07 07:50:00,0.7073691,0.5037721, 0.26079264, 1.30397871, 0.27151107, 1.13051628, 0.30860120, 1.00282338,0.32633292,0.67982785,  0.21646002,  0.29653093,  0.31806003,  0.33616739,  0.34528626,  0.36253654,  0.39468897,  0.41148457,  0.42787544,  0.44572255,  0.47553705,  0.48476471,  0.49629247,  0.51022564,  0.52587072,  0.54981401,  0.55561210,  0.57670294,  0.58799663,  0.62323520,  0.63473615,  0.65988860,  0.67742344,  0.70379344,  0.74113521,  0.76423072,  0.77726368,  0.79154426,  0.81819071,  0.84336461,  0.87623322,  0.91876087,  0.95685182,  0.98977978,  1.01368393,  1.04802744,  1.09126820,  1.16159562,  1.26325903,  1.47792278,  3.02991011
shake_intensity,3,2020-04-07 07:55:00,0.7120532,0.4584054, 0.21961256, 1.23428197, 0.30207684, 1.13842700, 0.30207684, 0.98348877,0.30707252,0.64810457,  0.21961256,  0.31235710,  0.34630854,  0.35384590,  0.37284129,  0.38399850,  0.40485961,  0.41034970,  0.41779023,  0.43377820,  0.44772913,  0.45757246,  0.46978974,  0.48980184,  0.51379932,  0.53043321,  0.54247824,  0.56003843,  0.59580645,  0.61674517,  0.63588169,  0.65191985,  0.69369154,  0.71403196,  0.73325356,  0.75054035,  0.79075644,  0.80596879,  0.81472157,  0.85661424,  0.88044046,  0.93009149,  0.97365485,  1.00327234,  1.03950212,  1.08370179,  1.11111529,  1.15355039,  1.21997205,  1.50292021,  3.09580690
shake_intensity,3,2020-04-07 08:00:00,0.7072367,0.4642330, 0.22337670, 1.25452394, 0.27830254, 1.10409189, 0.31682218, 0.99922098,0.30781046,0.66343831,  0.22337670,  0.30734848,  0.32237641,  0.34856340,  0.36377089,  0.38475945,  0.39476854,  0.39901863,  0.42024754,  0.43171547,  0.44387888,  0.46437789,  0.47307564,  0.49011848,  0.51327132,  0.52693886,  0.53715833,  0.56416186,  0.59567897,  0.61734153,  0.63023929,  0.65941910,  0.70259503,  0.72106993,  0.74216671,  0.75644227,  0.79386359,  0.83360872,  0.85253455,  0.88036689,  0.91981269,  0.93218310,  0.96790384,  0.98950760,  1.01279188,  1.04135400,  1.09761821,  1.13191696,  1.20496128,  1.50824652,  2.75273683
shake_intensity,3,2020-04-07 08:05:00,0.7073053,0.4770765, 0.25286140, 1.26680562, 0.32669799, 1.12311283, 0.31006147, 0.98633778,0.30379990,0.63072662,  0.25286140,  0.30475133,  0.33799128,  0.34840636,  0.38738741,  0.39903242,  0.41110358,  0.41981140,  0.43281395,  0.44387375,  0.45916179,  0.46870673,  0.48210894,  0.49596435,  0.51272900,  0.52612358,  0.53262759,  0.54204985,  0.56535871,  0.59776857,  0.61445966,  0.63160825,  0.69844578,  0.71943695,  0.73588667,  0.76214156,  0.78969850,  0.84411038,  0.86972791,  0.90106577,  0.91711843,  0.93378812,  0.95898924,  0.98250929,  1.01667591,  1.05127103,  1.07528060,  1.10222019,  1.18362816,  1.54001877,  2.68763211
shake_intensity,3,2020-04-07 08:10:00,0.6929529,0.4669666, 0.24883056, 1.19728520, 0.28096940, 1.08992260, 0.36866045, 1.05738201,0.32541884,0.66668238,  0.24266565,  0.28531820,  0.32598261,  0.34462835,  0.37096355,  0.37873600,  0.39208970,  0.42067244,  0.43754898,  0.45289848,  0.45945932,  0.46804472,  0.47849667,  0.48416092,  0.49471010,  0.51199223,  0.52978484,  0.55431723,  0.56410126,  0.58856865,  0.63153647,  0.65188323,  0.67486709,  0.72431551,  0.73355741,  0.75644146,  0.77574788,  0.78494238,  0.82773451,  0.84575530,  0.86438987,  0.90024430,  0.95905885,  1.00432164,  1.01938450,  1.03974656,  1.07308516,  1.10283088,  1.19304989,  1.36643084,  2.67558615
shake_intensity,3,2020-04-07 08:15:00,0.6840074,0.4610975, 0.24526975, 1.27530712, 0.25273816, 1.10164416, 0.29429078, 0.98743883,0.36932055,0.71084202,  0.21124848,  0.28068994,  0.31180797,  0.33180986,  0.35334093,  0.37387463,  0.38315306,  0.39229788,  0.41325208,  0.42022462,  0.44971827,  0.46187572,  0.46793622,  0.48180744,  0.49324761,  0.50563408,  0.53246420,  0.54635993,  0.56754361,  0.58423992,  0.60085695,  0.63369404,  0.68080927,  0.69294286,  0.70869002,  0.71632646,  0.75547941,  0.77189938,  0.79772385,  0.81807736,  0.84400415,  0.89310053,  0.93783760,  0.97812352,  1.01463132,  1.05054749,  1.08996126,  1.12942271,  1.23920418,  1.48624661,  2.89711130
shake_intensity,3,2020-04-07 08:20:00,0.6765097,0.4679928, 0.19648297, 1.24901752, 0.26333427, 1.15701230, 0.27333746, 0.95251235,0.30885561,0.64572588,  0.19648297,  0.26852832,  0.29528332,  0.31301101,  0.32888269,  0.36207941,  0.37323750,  0.38565296,  0.39837603,  0.41724065,  0.43813217,  0.45733248,  0.47182926,  0.47846031,  0.49077437,  0.50078352,  0.51937287,  0.53644062,  0.57173973,  0.58747066,  0.60616392,  0.62065662,  0.64258389,  0.66427241,  0.69595553,  0.72077497,  0.75301542,  0.77249274,  0.82710040,  0.83731018,  0.86436604,  0.87807106,  0.91594111,  0.94393542,  0.99774332,  1.04357510,  1.08863726,  1.15887755,  1.23662417,  1.35688546,  2.73155000
shake_intensity,3,2020-04-07 08:25:00,0.6723879,0.4653796, 0.17416869, 1.31703124, 0.22445552, 1.10821663, 0.17416869, 0.88799787,0.38197879,0.72200341,  0.17416869,  0.25509434,  0.28607223,  0.31096693,  0.32405801,  0.33475976,  0.38272744,  0.39788780,  0.40568286,  0.41930681,  0.43533487,  0.44465392,  0.46164307,  0.46739300,  0.47953000,  0.50027380,  0.52118805,  0.54100575,  0.55434220,  0.57350574,  0.59340216,  0.60659072,  0.64539837,  0.67211080,  0.68915859,  0.71450181,  0.72302124,  0.78372131,  0.81105409,  0.81883459,  0.83763879,  0.86064112,  0.88111798,  0.96785065,  1.02224781,  1.06137426,  1.08229311,  1.12943388,  1.26983747,  1.46238356,  2.52426772
shake_intensity,3,2020-04-07 08:30:00,0.6699044,0.4637480, 0.15809224, 1.28217809, 0.15809224, 1.06856290, 0.32543810, 1.05870251,0.23463190,0.60222613,  0.15809224,  0.21338792,  0.25282847,  0.29922070,  0.32706744,  0.34056037,  0.35844221,  0.38165515,  0.40631422,  0.41840255,  0.42345052,  0.43777730,  0.45645093,  0.47702589,  0.48556513,  0.49568339,  0.50332513,  0.52328108,  0.55274669,  0.56855055,  0.57677260,  0.59012065,  0.63531868,  0.67999570,  0.71618112,  0.73856774,  0.75649613,  0.79068094,  0.82527088,  0.84880460,  0.87186816,  0.87903292,  0.92303286,  0.98578522,  1.03455931,  1.04489349,  1.06122885,  1.13699420,  1.25869390,  1.50293162,  1.93778860
shake_intensity,3,2020-04-07 08:35:00,0.6636339,0.4553436, 0.15835540, 1.26523443, 0.20849830, 1.09635504, 0.24308021, 0.98017194,0.29266620,0.65522169,  0.15835540,  0.21552112,  0.27255552,  0.30066183,  0.31878154,  0.33915858,  0.35868520,  0.37024839,  0.38166285,  0.40092853,  0.42020721,  0.43312818,  0.44919641,  0.46989347,  0.48489392,  0.50316103,  0.51429495,  0.52840041,  0.54392370,  0.56738280,  0.58638572,  0.61676588,  0.64146715,  0.67807947,  0.70202853,  0.72555469,  0.74392465,  0.75785272,  0.78854397,  0.82373072,  0.85071949,  0.88394992,  0.92346817,  0.95943714,  0.99986443,  1.04440492,  1.09012131,  1.12670396,  1.25978491,  1.44708696,  2.16976974
shake_intensity,3,2020-04-07 08:40:00,0.6471245,0.4607334, 0.14850276, 1.16945983, 0.23273285, 1.10075273, 0.30201209, 0.96662097,0.30201209,0.63377846,  0.14850276,  0.23203224,  0.26416827,  0.30626753,  0.31354017,  0.32290414,  0.34293500,  0.36347848,  0.37068825,  0.40183265,  0.42198739,  0.43460552,  0.45522047,  0.46756535,  0.47469738,  0.49867001,  0.51282273,  0.53243505,  0.53997391,  0.57237437,  0.58907142,  0.60679104,  0.62896507,  0.65605928,  0.68735288,  0.70342849,  0.73584565,  0.75857690,  0.76994794,  0.79902435,  0.82765663,  0.86787263,  0.89890669,  0.91670177,  0.95751468,  0.97174537,  1.05010463,  1.09299288,  1.16439306,  1.30683387,  2.32613564
shake_intensity,3,2020-04-07 08:45:00,0.6355202,0.4185063, 0.15975164, 1.16406437, 0.17752777, 1.00798987, 0.25529059, 0.92567925,0.28966996,0.65787042,  0.15975164,  0.21386750,  0.25770031,  0.28922353,  0.29982550,  0.31827481,  0.34033800,  0.36752379,  0.37921049,  0.38608055,  0.39466421,  0.40810231,  0.42986592,  0.45143766,  0.47723530,  0.49702519,  0.51267076,  0.53449602,  0.55103904,  0.57116870,  0.58796732,  0.62664676,  0.64531216,  0.65566998,  0.67789253,  0.69904157,  0.72901396,  0.75433322,  0.76546052,  0.77844706,  0.79329562,  0.81660972,  0.86149335,  0.90200860,  0.92627255,  0.96783406,  1.00432452,  1.06189463,  1.15544323,  1.33296878,  2.25750131
shake_intensity,3,2020-04-07 08:50:00,0.6331104,0.4423186, 0.17014386, 1.22079314, 0.16076038, 1.02255190, 0.24080706, 0.92129754,0.28400738,0.63251638,  0.16076038,  0.22885848,  0.24981525,  0.28377448,  0.29765760,  0.30908962,  0.32451633,  0.33850749,  0.36236341,  0.39035854,  0.40330432,  0.42055931,  0.43055219,  0.44185560,  0.46627828,  0.48868283,  0.50297704,  0.52771702,  0.54599437,  0.56221402,  0.58110915,  0.60255771,  0.61735344,  0.63219552,  0.66302421,  0.67530404,  0.70016918,  0.73502999,  0.76369861,  0.79108790,  0.82594931,  0.85022974,  0.87897822,  0.90832262,  0.94384705,  0.99025581,  1.01441114,  1.10879634,  1.19078988,  1.32683716,  1.68315892
shake_intensity,3,2020-04-07 08:55:00,0.6220355,0.4460202, 0.16929081, 1.20205406, 0.18089135, 1.04451213, 0.23474432, 0.90837075,0.25864584,0.60444291,  0.15068868,  0.20282532,  0.25845025,  0.27565595,  0.29381584,  0.32308461,  0.33240650,  0.33923906,  0.35504429,  0.37909915,  0.39505512,  0.41439141,  0.43100464,  0.44862050,  0.46523493,  0.48128374,  0.49622614,  0.50546360,  0.52464683,  0.54349091,  0.55588898,  0.57999999,  0.60309408,  0.62783251,  0.64341926,  0.67256318,  0.68808434,  0.70918325,  0.72812676,  0.76051618,  0.80133580,  0.84647270,  0.87230202,  0.89548648,  0.93538247,  0.96339121,  1.03371748,  1.08749662,  1.18324209,  1.28702200,  1.61669970
shake_intensity,3,2020-04-07 09:00:00,0.6161284,0.4333050, 0.17130852, 1.18170312, 0.17130852, 1.03231964, 0.30038701, 0.97333880,0.24835867,0.57872932,  0.17130852,  0.20523599,  0.23683821,  0.26394626,  0.30316386,  0.32207954,  0.32821359,  0.34718486,  0.35736602,  0.36384075,  0.38138300,  0.39529358,  0.43066117,  0.44035818,  0.45477452,  0.47161269,  0.47983862,  0.49186442,  0.51508450,  0.52480692,  0.54603054,  0.56207716,  0.57631369,  0.62567234,  0.64312888,  0.65332599,  0.69152036,  0.70910808,  0.74312778,  0.76705762,  0.78939445,  0.81088448,  0.84668659,  0.88412241,  0.92691295,  0.95449301,  0.97923688,  1.09417664,  1.17565191,  1.29488409,  1.95229369
shake_intensity,3,2020-04-07 09:05:00,0.6010408,0.4539873, 0.14975544, 1.09197852, 0.21192851, 1.01274631, 0.17303285, 0.83931143,0.31281256,0.62753630,  0.14975544,  0.21944902,  0.24916937,  0.27317752,  0.29266514,  0.31142984,  0.32490528,  0.33079475,  0.34184229,  0.36052461,  0.37153153,  0.39527556,  0.42074057,  0.43420506,  0.44405661,  0.47207025,  0.48348891,  0.50221342,  0.51342822,  0.52199348,  0.54220151,  0.56516205,  0.58473214,  0.59695539,  0.61641543,  0.62676916,  0.64578952,  0.66473359,  0.70467316,  0.74356522,  0.77525273,  0.79719218,  0.81616746,  0.90556263,  0.93961159,  0.95998490,  0.98640985,  1.02592558,  1.08825661,  1.23246497,  1.89546540
shake_intensity,3,2020-04-07 09:10:00,0.6011995,0.3942354, 0.21076704, 1.21956859, 0.16559543, 1.00578128, 0.21076704, 0.82748662,0.25305236,0.58324801,  0.16559543,  0.22512192,  0.24484696,  0.26111616,  0.28038234,  0.30221721,  0.31006888,  0.32536942,  0.34070316,  0.36732760,  0.38547662,  0.39459580,  0.40257196,  0.41469113,  0.42891313,  0.44091626,  0.45526022,  0.48257041,  0.51384385,  0.53009427,  0.54846978,  0.55764863,  0.57777036,  0.61237669,  0.63232356,  0.64772439,  0.65491210,  0.68688312,  0.70844034,  0.72178907,  0.74150199,  0.77441456,  0.80623380,  0.83058709,  0.91202883,  0.94460958,  0.98595824,  1.06298488,  1.15445543,  1.22162197,  2.71983087
shake_intensity,3,2020-04-07 09:15:00,0.5974261,0.3914314, 0.12880340, 1.16514390, 0.20285989, 1.02141388, 0.23402246, 0.86723210,0.25561032,0.56023493,  0.12880340,  0.21391832,  0.23966553,  0.26859787,  0.28297678,  0.30401428,  0.31447634,  0.32655626,  0.33220767,  0.34803316,  0.36586316,  0.37656326,  0.38553283,  0.40685129,  0.42158246,  0.43479504,  0.44734186,  0.46311959,  0.47747140,  0.50373937,  0.52344343,  0.54372770,  0.55271598,  0.57951068,  0.59681420,  0.63451080,  0.66466803,  0.69471177,  0.72077725,  0.74563592,  0.77760520,  0.80808769,  0.82619348,  0.84363274,  0.88901265,  0.94061543,  0.98662746,  1.08309871,  1.14930460,  1.33965813,  2.17146274
shake_intensity,3,2020-04-07 09:20:00,0.5913777,0.4047785, 0.13820587, 1.18639851, 0.21164279, 0.99333497, 0.23798322, 0.87671349,0.24663212,0.55303647,  0.13820587,  0.20413930,  0.23722040,  0.26033844,  0.27503477,  0.29216205,  0.29933989,  0.31201632,  0.33248191,  0.34261716,  0.35130569,  0.36567519,  0.39403171,  0.41220128,  0.42101992,  0.43995628,  0.45939060,  0.46832699,  0.48143504,  0.48579054,  0.51231157,  0.52795823,  0.54450883,  0.57118296,  0.59196507,  0.60772770,  0.63021857,  0.65080712,  0.69412139,  0.72233200,  0.74291539,  0.78810657,  0.81731834,  0.85676335,  0.87616220,  0.91712517,  0.95305493,  0.98416686,  1.09768663,  1.41203687,  3.29906560
shake_intensity,3,2020-04-07 09:25:00,0.5802660,0.4110851, 0.17409974, 1.13307227, 0.17409974, 0.96710353, 0.24945841, 0.90389492,0.24945841,0.54269000,  0.14954903,  0.19512501,  0.22873441,  0.25157119,  0.25893762,  0.26877221,  0.28005475,  0.30802608,  0.32991781,  0.34080450,  0.35413942,  0.37229362,  0.39684463,  0.40727497,  0.41781977,  0.43423274,  0.44502174,  0.45135639,  0.45687666,  0.46479298,  0.48374705,  0.49624268,  0.53147649,  0.54983821,  0.56048699,  0.59713762,  0.62618214,  0.66786123,  0.69326116,  0.74080750,  0.77226894,  0.78078485,  0.82875171,  0.86697420,  0.89078249,  0.90961520,  0.93860984,  1.04077988,  1.10511442,  1.36397226,  2.23658545
shake_intensity,3,2020-04-07 09:30:00,0.5776618,0.3652681, 0.13130156, 1.16602565, 0.21050642, 1.07077431, 0.21917911, 0.88000320,0.22477392,0.53116337,  0.13130156,  0.19810918,  0.22629953,  0.23250803,  0.25048761,  0.26443415,  0.27956695,  0.29632435,  0.30897347,  0.31975274,  0.33890769,  0.35823192,  0.36409262,  0.37892924,  0.39562911,  0.41302958,  0.41764692,  0.42826001,  0.44666878,  0.47103605,  0.48348677,  0.51006596,  0.53341996,  0.54659150,  0.58682321,  0.62361230,  0.64415270,  0.66075119,  0.67036317,  0.69285524,  0.73073081,  0.74520586,  0.83327306,  0.84908600,  0.89567082,  0.93195711,  0.99600011,  1.04957159,  1.15462981,  1.31403433,  2.11703301
shake_intensity,3,2020-04-07 09:35:00,0.5691068,0.3676146, 0.13672733, 1.18774460, 0.19645860, 1.06717623, 0.19005550, 0.84571313,0.21638556,0.48733685,  0.13672733,  0.19629852,  0.22585173,  0.23726953,  0.25192098,  0.26424948,  0.27440809,  0.28814988,  0.30214738,  0.31749759,  0.33016947,  0.34646532,  0.36453152,  0.37896913,  0.39291456,  0.40716758,  0.42061979,  0.43838681,  0.45071286,  0.45994311,  0.47815608,  0.48507829,  0.49594399,  0.54408572,  0.58170648,  0.61241508,  0.62518917,  0.66069996,  0.67041991,  0.72129785,  0.77130418,  0.78611879,  0.79924209,  0.84739064,  0.88228542,  0.93817582,  1.01299371,  1.06639110,  1.11409964,  1.26051104,  2.12408951
shake_intensity,3,2020-04-07 09:40:00,0.5722563,0.3616253, 0.14288297, 1.16520767, 0.18324998, 1.04613050, 0.20629781, 0.85976793,0.23480890,0.50370576,  0.14288297,  0.19131302,  0.22903282,  0.24352880,  0.25080552,  0.26271200,  0.28851236,  0.29547973,  0.30494696,  0.31089512,  0.32811614,  0.34014084,  0.36039598,  0.37483983,  0.38029991,  0.39526026,  0.40739629,  0.42335437,  0.44555778,  0.46049223,  0.47967910,  0.49118728,  0.50111038,  0.51926157,  0.56576065,  0.59330053,  0.63191715,  0.65168254,  0.68757896,  0.72670824,  0.76407758,  0.80434055,  0.83329141,  0.84235613,  0.89691354,  0.93768701,  1.00262603,  1.04793720,  1.11516277,  1.31844817,  2.02337625
shake_intensity,3,2020-04-07 09:45:00,0.5686970,0.3698030, 0.14761321, 1.12766187, 0.15445619, 0.97963077, 0.18557041, 0.84578187,0.20667781,0.49753863,  0.14761321,  0.19959502,  0.21948945,  0.23489843,  0.25356126,  0.26393500,  0.27745211,  0.28351645,  0.29700845,  0.30814068,  0.33807024,  0.34245369,  0.36553538,  0.37775444,  0.40660294,  0.41192481,  0.41900883,  0.42506949,  0.43102929,  0.45558988,  0.47589908,  0.49315071,  0.51161007,  0.55021050,  0.57038485,  0.58766704,  0.60835926,  0.64388918,  0.70142443,  0.73766743,  0.77069486,  0.78987387,  0.80729656,  0.85343005,  0.90237118,  0.92444903,  0.96656112,  1.03988537,  1.10185320,  1.32308765,  1.95611966
shake_intensity,3,2020-04-07 09:50:00,0.5705092,0.3565466, 0.15683495, 1.24294684, 0.18724671, 1.04214644, 0.21165262, 0.84690114,0.21825483,0.52239522,  0.15683495,  0.20160638,  0.22051268,  0.23484843,  0.24397732,  0.25510888,  0.27384636,  0.29062546,  0.30036823,  0.30958429,  0.33142699,  0.33868294,  0.36409468,  0.37199486,  0.38610458,  0.40422831,  0.41947968,  0.42346698,  0.43107853,  0.46231774,  0.47978947,  0.50715790,  0.52366373,  0.54873288,  0.55935983,  0.59596958,  0.61463379,  0.66456593,  0.68858047,  0.73103030,  0.77554667,  0.79028628,  0.82569376,  0.83717497,  0.87407528,  0.90763318,  1.01092309,  1.06108273,  1.17010439,  1.42933212,  1.71818311
