cat,loc,time,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,q.0%,q.2.5%,q.5%,q.7.5%,q.10%,q.12.5%,q.15%,q.17.5%,q.20%,q.22.5%,q.25%,q.27.5%,q.30%,q.32.5%,q.35%,q.37.5%,q.40%,q.42.5%,q.45%,q.47.5%,q.50%,q.52.5%,q.55%,q.57.5%,q.60%,q.62.5%,q.65%,q.67.5%,q.70%,q.72.5%,q.75%,q.77.5%,q.80%,q.82.5%,q.85%,q.87.5%,q.90%,q.92.5%,q.95%,q.97.5%,q.100%,time_end
shake_intensity,2,2020-04-08 13:25:00,1.308035,1.296346,1.122647,1.518732,1.131341,1.466232,1.206185,1.466232,1.217906,1.352653,1.023548,1.114988,1.134077,1.146333,1.173815,1.178226,1.208016,1.219140,1.225004,1.231676,1.235724,1.242483,1.255768,1.259484,1.266955,1.273456,1.282920,1.289155,1.294876,1.299262,1.307966,1.310957,1.315945,1.324670,1.336270,1.341843,1.348681,1.354625,1.362118,1.371815,1.379709,1.386404,1.399221,1.409403,1.420748,1.431676,1.449258,1.456650,1.467510,1.515344,1.578710,2020-04-08 13:25:00
shake_intensity,2,2020-04-08 10:50:00,1.586948,1.588031,1.416230,1.791279,1.416230,1.744042,1.473045,1.721480,1.475313,1.606902,1.335390,1.416064,1.432505,1.452665,1.472276,1.480125,1.486809,1.489228,1.497475,1.506651,1.515544,1.519435,1.522895,1.538440,1.550365,1.555777,1.559695,1.564989,1.575756,1.580641,1.585319,1.590347,1.593851,1.596492,1.604214,1.613712,1.621771,1.625880,1.632244,1.640872,1.652159,1.657008,1.670572,1.675987,1.697016,1.707415,1.720017,1.741076,1.768376,1.789090,1.825518,2020-04-08 10:50:00
shake_intensity,2,2020-04-08 17:55:00,1.451644,1.429613,0.936789,1.984607,0.9926953,1.8736795,1.110614,1.774330,1.222454,1.532675,0.7999406,0.9386131,1.0190010,1.0608916,1.1110681,1.1325719,1.1981317,1.2267640,1.2468867,1.2573698,1.2750436,1.2910854,1.3083337,1.3233231,1.3308885,1.3483442,1.3807351,1.4099742,1.4261268,1.4301756,1.4435558,1.4629542,1.4723180,1.4809249,1.4982580,1.5105186,1.5280919,1.5463752,1.5927002,1.6257161,1.6485855,1.6643397,1.6853283,1.6961117,1.7189062,1.7517886,1.7768215,1.8267997,1.9023483,2.0055060,2.2605493,2020-04-08 17:55:00
shake_intensity,2,2020-04-09 23:15:00,1.00436,0.9233223,0.6146268,1.4002630,0.6699078,1.3173573,0.7377809,1.2270639,0.8265126,1.0973301,0.5494492,0.6584355,0.6910578,0.7501953,0.7572964,0.7766590,0.7856144,0.8032004,0.8270764,0.8440038,0.8575993,0.8631351,0.8745018,0.8833915,0.9081833,0.9229080,0.9299376,0.9437461,0.9576002,0.9698994,0.9867678,1.0019507,1.0183364,1.0278386,1.0428972,1.0572733,1.0681635,1.0892601,1.0987136,1.1221450,1.1338744,1.1552026,1.1706741,1.1853291,1.2170143,1.2476548,1.2721611,1.3096248,1.3692387,1.5125481,1.6935073,2020-04-09 23:15:00
shake_intensity,2,2020-04-08 13:30:00,1.295607,1.291319,1.066602,1.614749,1.070884,1.530403,1.106056,1.471461,1.153687,1.348124,0.936027,1.035393,1.070785,1.101749,1.114196,1.123538,1.144815,1.154534,1.160323,1.172198,1.182285,1.198323,1.212024,1.221345,1.240330,1.249340,1.264398,1.270064,1.275238,1.286264,1.292602,1.297705,1.300459,1.310123,1.325931,1.332565,1.341937,1.351371,1.371615,1.388543,1.396267,1.410699,1.423574,1.442224,1.449816,1.464385,1.490674,1.509477,1.529231,1.589358,1.683443,2020-04-08 13:30:00
shake_intensity,2,2020-04-09 16:25:00,1.059822,1.093176,0.902323,1.221758,0.902323,1.168165,0.9435574,1.1501556,1.004838,1.112718,0.8426758,0.9100841,0.9266129,0.9366951,0.9460841,0.9530395,0.9741931,0.9781130,0.9878272,0.9934023,1.0025653,1.0066709,1.0090073,1.0159143,1.0219668,1.0260578,1.0357379,1.0408461,1.0510624,1.0623750,1.0681115,1.0720033,1.0760066,1.0805950,1.0821292,1.0926872,1.0970547,1.1003472,1.1036085,1.1082682,1.1115166,1.1171922,1.1216356,1.1268105,1.1404307,1.1466797,1.1603323,1.1764231,1.2069072,1.2336216,1.3126598,2020-04-09 16:25:00
shake_intensity,2,2020-04-08 10:55:00,1.536003,1.530381,1.371683,1.716266,1.387323,1.678079,1.445064,1.678079,1.501252,1.630297,1.287038,1.356849,1.386988,1.398158,1.414805,1.424560,1.444195,1.451206,1.454126,1.458245,1.468962,1.476148,1.484649,1.487787,1.500721,1.507983,1.512162,1.517272,1.523503,1.534089,1.538962,1.542342,1.548408,1.553446,1.563496,1.571875,1.579981,1.587718,1.593686,1.599755,1.603425,1.615664,1.618629,1.623117,1.629346,1.642110,1.653911,1.663662,1.677267,1.701655,1.749576,2020-04-08 10:55:00
shake_intensity,2,2020-04-08 18:05:00,1.400827,1.312086,0.9797907,1.9648037,0.9797907,1.7509866,1.075710,1.677909,1.170914,1.486087,0.7899752,0.9956549,1.0388785,1.0745133,1.0922625,1.1142495,1.1532844,1.1696613,1.1869612,1.2077621,1.2216786,1.2322043,1.2426325,1.2677881,1.2796164,1.2966043,1.3151795,1.3341196,1.3444120,1.3645262,1.3754412,1.3924938,1.4100742,1.4327943,1.4534087,1.4638354,1.4756379,1.4850996,1.5138392,1.5295565,1.5559057,1.5739794,1.5999736,1.6295495,1.6529133,1.6666629,1.7325068,1.7522800,1.8504930,1.9659567,2.3624548,2020-04-08 18:05:00
shake_intensity,2,2020-04-08 13:35:00,1.380054,1.38749,1.155542,1.664234,1.155542,1.585793,1.182109,1.520049,1.241209,1.416988,1.092879,1.154732,1.181548,1.195609,1.210676,1.223242,1.243625,1.250124,1.257371,1.260930,1.271691,1.281044,1.286268,1.303333,1.309707,1.323860,1.343236,1.354021,1.358364,1.367873,1.373846,1.383830,1.389983,1.400514,1.406677,1.412835,1.425884,1.431746,1.442334,1.458398,1.471834,1.483712,1.498661,1.504992,1.519686,1.547954,1.566035,1.584614,1.627722,1.657827,1.829133,2020-04-08 13:35:00
shake_intensity,2,2020-04-10 00:10:00,0.9787152,0.9796022,0.5942243,1.3722030,0.5764237,1.2565479,0.6199326,1.1874007,0.8991066,1.1874007,0.5598906,0.6040280,0.6336601,0.6576967,0.6711482,0.7095023,0.7401348,0.7586443,0.7692468,0.7827791,0.8264581,0.8347296,0.8543173,0.8926704,0.9053089,0.9144473,0.9254528,0.9324448,0.9447047,0.9506123,0.9730127,0.9967887,1.0095261,1.0221150,1.0278325,1.0398576,1.0613724,1.0715477,1.0831977,1.1022304,1.1263554,1.1501146,1.1719018,1.1843915,1.2142805,1.2313782,1.2534931,1.2897093,1.3506143,1.4065746,1.5444195,2020-04-10 00:10:00
shake_intensity,2,2020-04-09 16:30:00,1.110809,1.106675,0.9273274,1.2956426,0.9402831,1.2555084,0.9750487,1.2111010,1.022342,1.140691,0.8739729,0.9395415,0.9643250,0.9769915,0.9824929,1.0001553,1.0160732,1.0220583,1.0276892,1.0381925,1.0451918,1.0500401,1.0525150,1.0672435,1.0701000,1.0776568,1.0852137,1.0886607,1.0936390,1.0999743,1.1074393,1.1101335,1.1166762,1.1229406,1.1287585,1.1338834,1.1353859,1.1405469,1.1514414,1.1593327,1.1702526,1.1744489,1.1875542,1.1985714,1.2100529,1.2183525,1.2393220,1.2548847,1.2825591,1.3178909,1.6241541,2020-04-09 16:30:00
shake_intensity,2,2020-04-08 18:10:00,1.416432,1.342239,0.827222,1.952870,0.9787199,1.8755376,1.072315,1.772533,1.219381,1.588990,0.7467538,0.9161812,0.9896832,1.0327559,1.0738347,1.0912913,1.1107708,1.1269500,1.1472739,1.1751651,1.2196056,1.2454213,1.2560554,1.2664894,1.2847084,1.3039520,1.3235607,1.3350894,1.3576274,1.3819315,1.3923111,1.4270045,1.4519625,1.4592083,1.4897505,1.4995383,1.5063784,1.5257652,1.5530497,1.5706025,1.5980881,1.6347194,1.6529638,1.6688175,1.6985205,1.7478347,1.7825886,1.8277636,1.8764791,2.1202564,2.3952847,2020-04-08 18:10:00
shake_intensity,2,2020-04-08 13:40:00,1.364536,1.340476,1.052580,1.612754,1.143476,1.612754,1.167631,1.513104,1.306082,1.463357,1.050680,1.076542,1.135157,1.167503,1.186191,1.195362,1.213218,1.227522,1.248026,1.274932,1.294402,1.303196,1.308223,1.313446,1.318072,1.325436,1.333401,1.338896,1.346300,1.350331,1.357676,1.369612,1.374364,1.383954,1.395702,1.408320,1.424796,1.430450,1.436133,1.443640,1.451840,1.461898,1.471278,1.481496,1.493647,1.513058,1.535030,1.563269,1.604874,1.646815,1.731527,2020-04-08 13:40:00
shake_intensity,2,2020-04-09 16:35:00,1.119318,1.127418,0.9108457,1.3042093,0.9552784,1.3042093,0.9829361,1.2540301,1.039528,1.170968,0.8288603,0.9168845,0.9372915,0.9582884,0.9827760,0.9910231,1.0152170,1.0263157,1.0424499,1.0495502,1.0514958,1.0573402,1.0656552,1.0791121,1.0849646,1.0927232,1.0976239,1.1071765,1.1131002,1.1185666,1.1239812,1.1287510,1.1329113,1.1418450,1.1452224,1.1494436,1.1546343,1.1639700,1.1734622,1.1866427,1.1913104,1.1967551,1.2023740,1.2188951,1.2259617,1.2364584,1.2535061,1.2702784,1.2929548,1.3044586,1.3613157,2020-04-09 16:35:00
shake_intensity,2,2020-04-10 02:05:00,0.8510521,0.7154689,0.4241476,1.4089697,0.4241476,1.2098351,0.5601203,1.1436113,0.6506378,0.9697876,0.2994993,0.4234370,0.5101068,0.5233554,0.5590385,0.5906234,0.6086677,0.6307779,0.6468182,0.6607327,0.6747264,0.6809457,0.6955890,0.7107120,0.7250962,0.7346134,0.7523052,0.7593617,0.7760538,0.7968091,0.8121093,0.8314392,0.8696576,0.8823997,0.9001210,0.9183963,0.9433262,0.9519632,0.9669624,0.9905921,1.0044965,1.0310820,1.0533390,1.0759720,1.0978917,1.1124288,1.1426430,1.1878141,1.3014956,1.4038914,1.8124165,2020-04-10 02:05:00
shake_intensity,2,2020-04-08 13:45:00,1.350835,1.3195,1.090193,1.632163,1.125384,1.561158,1.166601,1.501495,1.251341,1.442861,1.024068,1.101367,1.154700,1.169633,1.184628,1.196548,1.202364,1.214035,1.222365,1.237664,1.253133,1.259648,1.268568,1.281779,1.287274,1.293975,1.302901,1.319033,1.324700,1.332120,1.342586,1.350818,1.357730,1.369160,1.379535,1.392380,1.403700,1.412640,1.425591,1.436592,1.447598,1.454283,1.462045,1.477269,1.491102,1.514595,1.544874,1.553135,1.601931,1.633122,1.718640,2020-04-08 13:45:00
shake_intensity,2,2020-04-08 18:20:00,1.196171,1.06231,0.7300176,1.6086256,0.8467544,1.6086256,0.9260675,1.5022500,1.018902,1.351110,0.7024013,0.7438259,0.8336004,0.8528530,0.9087818,0.9413917,0.9567523,0.9725624,0.9897658,1.0097955,1.0232641,1.0372274,1.0516359,1.0684312,1.0795236,1.0951408,1.1164196,1.1230438,1.1384219,1.1583318,1.1969438,1.2056900,1.2222543,1.2544309,1.2693136,1.2850731,1.3026514,1.3139335,1.3355544,1.3449803,1.3587947,1.3731038,1.4034004,1.4166471,1.4302327,1.4501495,1.4931061,1.5375691,1.5953989,1.6557154,1.8447965,2020-04-08 18:20:00
shake_intensity,2,2020-04-08 13:50:00,1.401034,1.462959,1.135066,1.670770,1.123810,1.591515,1.203985,1.582339,1.322494,1.508463,1.080199,1.136493,1.150565,1.178751,1.203515,1.221945,1.235310,1.247247,1.264322,1.279782,1.292789,1.315709,1.328741,1.340390,1.349244,1.356971,1.364236,1.371687,1.382158,1.394348,1.403581,1.412793,1.423815,1.438787,1.444922,1.458033,1.468282,1.478401,1.485065,1.493870,1.499138,1.507442,1.520556,1.528594,1.544643,1.555642,1.580778,1.611502,1.655887,1.675502,1.790825,2020-04-08 13:50:00
shake_intensity,2,2020-04-08 18:30:00,1.223812,1.281984,0.7301556,1.6340538,0.8510138,1.6340538,0.9140509,1.5065790,1.042204,1.343818,0.6732710,0.7698513,0.8357777,0.8726730,0.9277954,0.9697570,0.9932234,1.0116147,1.0348050,1.0431015,1.0563562,1.0698117,1.0863579,1.1084591,1.1213365,1.1442978,1.1653671,1.1895031,1.2081504,1.2193317,1.2325272,1.2465801,1.2598178,1.2670891,1.2848761,1.3007447,1.3169269,1.3273891,1.3413912,1.3491460,1.3740618,1.3853360,1.4024533,1.4260918,1.4560070,1.4848982,1.5091614,1.5705233,1.6249985,1.6885175,1.9186652,2020-04-08 18:30:00
shake_intensity,2,2020-04-09 16:40:00,1.151044,1.10016,0.947348,1.416834,0.947348,1.357511,0.9662907,1.2884790,1.021805,1.191195,0.8783928,0.9203574,0.9576691,0.9728625,0.9927331,1.0053848,1.0235295,1.0325222,1.0412015,1.0460301,1.0638210,1.0708175,1.0826720,1.0875183,1.0947766,1.0982024,1.1025664,1.1060997,1.1144909,1.1245971,1.1357068,1.1472987,1.1565197,1.1671318,1.1735731,1.1853397,1.1940613,1.2093740,1.2134078,1.2354812,1.2443406,1.2576485,1.2661174,1.2711096,1.2817447,1.3012425,1.3119078,1.3433217,1.3747822,1.4111129,1.6127400,2020-04-09 16:40:00
shake_intensity,2,2020-04-10 02:20:00,0.8040952,0.7432782,0.4123014,1.2656324,0.4215989,1.1072309,0.5496924,1.1072309,0.6710397,0.9412769,0.3734773,0.4334846,0.4831781,0.4983583,0.5310782,0.5521898,0.5654285,0.5898678,0.6117361,0.6379618,0.6510312,0.6711069,0.6860467,0.7015484,0.7066943,0.7140999,0.7291296,0.7433906,0.7502878,0.7589467,0.7769583,0.7976156,0.8085733,0.8253965,0.8373182,0.8529915,0.8648782,0.8820729,0.8980547,0.9210449,0.9261486,0.9427683,0.9792393,0.9940240,1.0381553,1.0650343,1.0964527,1.1212606,1.2327109,1.2867822,1.7311912,2020-04-10 02:20:00
shake_intensity,2,2020-04-08 13:55:00,1.458364,1.426077,1.158344,1.685325,1.229255,1.685325,1.303661,1.631590,1.310087,1.489677,1.135839,1.188448,1.225514,1.275265,1.303686,1.313921,1.321605,1.329482,1.338388,1.354372,1.364978,1.372270,1.380619,1.392610,1.400490,1.413152,1.418198,1.425815,1.431274,1.440956,1.450895,1.462986,1.472391,1.481339,1.488571,1.500550,1.509363,1.521049,1.531688,1.543691,1.557760,1.567305,1.575648,1.584688,1.603784,1.620570,1.631599,1.655063,1.675327,1.746056,1.856692,2020-04-08 13:55:00
shake_intensity,2,2020-04-08 18:40:00,1.180636,1.156185,0.7567268,1.6408436,0.8100326,1.5471921,0.8385594,1.4227839,0.9900709,1.2743501,0.6483731,0.7869185,0.8290135,0.8692261,0.8890697,0.9174514,0.9449671,0.9774093,0.9945326,1.0001265,1.0129866,1.0397917,1.0486711,1.0645710,1.0698161,1.0892298,1.1183751,1.1404357,1.1466360,1.1531108,1.1629755,1.1749691,1.1881372,1.1973992,1.2218222,1.2326216,1.2449945,1.2633677,1.2799731,1.3123228,1.3295937,1.3465636,1.3698498,1.3886168,1.4180465,1.4593429,1.4806457,1.5385670,1.5658547,1.6940225,1.7918171,2020-04-08 18:40:00
shake_intensity,2,2020-04-09 16:45:00,1.117118,1.09539,0.9128225,1.3264515,0.9408982,1.2928863,0.9527626,1.2195007,1.049948,1.186447,0.8969708,0.9405108,0.9551169,0.9702949,0.9841585,0.9915543,0.9999677,1.0047649,1.0169348,1.0286342,1.0324406,1.0502561,1.0599562,1.0657307,1.0737761,1.0784961,1.0809975,1.0859714,1.0928906,1.0975270,1.1066734,1.1129335,1.1238756,1.1305162,1.1400834,1.1470605,1.1519736,1.1606366,1.1633344,1.1741624,1.1796571,1.1884894,1.2034754,1.2173777,1.2247795,1.2486644,1.2766475,1.2879815,1.3136118,1.3483585,1.4465002,2020-04-09 16:45:00
shake_intensity,2,2020-04-10 02:35:00,0.6843785,0.6431498,0.331260,1.137506,0.3470917,1.0499112,0.3470917,0.8796372,0.4794262,0.7644788,0.2308091,0.3482116,0.3637459,0.3816820,0.4041783,0.4226935,0.4493011,0.4742850,0.4866271,0.4941517,0.5152952,0.5355421,0.5546933,0.5710728,0.5873874,0.5958665,0.6095727,0.6211153,0.6318260,0.6476486,0.6607337,0.6752682,0.6982410,0.7096808,0.7250009,0.7352316,0.7472302,0.7619110,0.7762516,0.8048280,0.8199766,0.8408442,0.8491639,0.8815163,0.9205467,0.9418237,0.9982513,1.0509124,1.1152107,1.1620991,1.3662795,2020-04-10 02:35:00
shake_intensity,2,2020-04-08 14:00:00,1.481114,1.482817,1.207000,1.840192,1.164001,1.727152,1.289579,1.711115,1.314517,1.522624,1.044575,1.163581,1.208092,1.220575,1.271418,1.290573,1.317533,1.327506,1.341108,1.350857,1.369819,1.392085,1.400608,1.407999,1.421319,1.429426,1.444730,1.465694,1.469819,1.478418,1.488548,1.489679,1.494779,1.499290,1.509695,1.516184,1.525766,1.543816,1.556617,1.569412,1.589933,1.619939,1.627478,1.637601,1.657148,1.692522,1.700494,1.712318,1.782107,1.804601,1.840192,2020-04-08 14:00:00
shake_intensity,2,2020-04-08 18:45:00,1.18011,1.196757,0.7011104,1.7578468,0.7011104,1.5507759,0.8681479,1.4464349,0.9669959,1.2778949,0.6177351,0.7487871,0.7834095,0.8541682,0.8718660,0.8952354,0.9131871,0.9245301,0.9439724,0.9670880,0.9837409,1.0026911,1.0143486,1.0382206,1.0517669,1.0666913,1.0750780,1.0838714,1.1068043,1.1499287,1.1634797,1.1809389,1.1905941,1.2035974,1.2127583,1.2222275,1.2483721,1.2593432,1.2729572,1.2798539,1.3047169,1.3531978,1.3800317,1.3921815,1.4115190,1.4334374,1.5027406,1.6021287,1.7146835,1.8171473,2.6517398,2020-04-08 18:45:00
shake_intensity,2,2020-04-09 16:50:00,1.099026,1.079102,0.9322684,1.3338265,0.9375785,1.2743448,0.9634013,1.2098509,1.030414,1.143546,0.8496134,0.9133564,0.9417043,0.9683709,0.9761306,0.9920146,1.0009236,1.0098491,1.0188006,1.0255808,1.0359855,1.0406426,1.0456017,1.0521129,1.0577392,1.0656820,1.0706693,1.0767378,1.0805941,1.0834144,1.0915313,1.0944654,1.1021246,1.1088290,1.1170936,1.1254642,1.1299493,1.1341189,1.1389065,1.1420860,1.1500174,1.1605621,1.1732985,1.1858245,1.1993981,1.2146654,1.2520817,1.2628265,1.2858670,1.3170547,1.3763155,2020-04-09 16:50:00
shake_intensity,2,2020-04-08 14:05:00,1.555247,1.600123,1.281223,1.815816,1.339861,1.799700,1.349694,1.718575,1.460789,1.678760,1.200662,1.299646,1.338917,1.351151,1.365060,1.375425,1.389539,1.402068,1.414574,1.421623,1.436898,1.452702,1.462039,1.472575,1.479883,1.492509,1.504977,1.523610,1.540564,1.547607,1.558150,1.570256,1.588821,1.595040,1.599898,1.606600,1.612243,1.622390,1.640178,1.657730,1.666550,1.674975,1.690254,1.704638,1.711189,1.720221,1.739152,1.765989,1.794489,1.853466,1.913520,2020-04-08 14:05:00
shake_intensity,2,2020-04-10 02:55:00,0.7149118,0.6955328,0.3318839,1.1153167,0.4180111,1.0529364,0.4297573,0.9072440,0.5859320,0.8380538,0.2514730,0.3957390,0.4310546,0.4396321,0.4576112,0.4759618,0.4996850,0.5210546,0.5306698,0.5399159,0.5557956,0.5720060,0.5967937,0.6169847,0.6293163,0.6373472,0.6488858,0.6657559,0.6752763,0.6854710,0.6952181,0.7052898,0.7175004,0.7264300,0.7371457,0.7544751,0.7649654,0.7787740,0.7977084,0.8202619,0.8234462,0.8317899,0.8559490,0.8923513,0.9082578,0.9402379,0.9792719,1.0297070,1.0981604,1.2201768,1.6221955,2020-04-10 02:55:00
shake_intensity,2,2020-04-08 18:55:00,1.204838,1.172075,0.8140264,1.6389822,0.895175,1.616835,0.9549639,1.5088081,0.9778739,1.2447691,0.7362757,0.8139250,0.8631486,0.8981655,0.9566384,0.9779073,0.9911004,1.0023659,1.0208077,1.0321362,1.0374651,1.0636395,1.0673003,1.0885093,1.1043692,1.1114320,1.1414507,1.1500280,1.1572077,1.1747314,1.1893101,1.2022101,1.2169699,1.2291079,1.2396246,1.2450534,1.2655883,1.2786933,1.3109596,1.3379033,1.3446951,1.3570233,1.4108694,1.4268191,1.4453894,1.4693758,1.5142606,1.5426104,1.5914787,1.6367289,1.8402332,2020-04-08 18:55:00
shake_intensity,2,2020-04-08 14:10:00,1.607134,1.64547,1.330127,1.950340,1.345088,1.865616,1.349349,1.754153,1.524808,1.751413,1.159686,1.341272,1.358636,1.374601,1.391479,1.410383,1.422682,1.440345,1.457412,1.466174,1.474205,1.491284,1.503558,1.524983,1.530983,1.545805,1.560255,1.574074,1.592352,1.599881,1.605997,1.616177,1.627367,1.638808,1.651882,1.659669,1.668070,1.685690,1.693989,1.703428,1.711195,1.727251,1.736222,1.751468,1.770132,1.801965,1.831161,1.851901,1.884581,1.951486,2.056624,2020-04-08 14:10:00
shake_intensity,2,2020-04-09 16:55:00,1.082237,1.093662,0.9383689,1.2719705,0.9479921,1.2329169,0.9618056,1.1723011,1.058425,1.175050,0.8451244,0.9375946,0.9555747,0.9622435,0.9711227,0.9796097,0.9905076,0.9958420,1.0030335,1.0101915,1.0146388,1.0222627,1.0288056,1.0353999,1.0410446,1.0514362,1.0642285,1.0725798,1.0782736,1.0823024,1.0876546,1.0893308,1.0913544,1.0959694,1.1012024,1.1036937,1.1101573,1.1153172,1.1213732,1.1376548,1.1427180,1.1500089,1.1538461,1.1663864,1.1686454,1.1725602,1.1826272,1.2140066,1.2403525,1.2584393,1.3494130,2020-04-09 16:55:00
shake_intensity,2,2020-04-08 19:10:00,1.220631,1.103784,0.7908487,1.6639552,0.8905924,1.6017410,0.9633714,1.4882625,1.042442,1.306564,0.7217365,0.8486665,0.9177049,0.9471481,0.9667337,0.9885277,1.0061300,1.0186465,1.0413915,1.0505512,1.0624769,1.0741311,1.0851025,1.0952068,1.1142956,1.1242655,1.1328742,1.1392858,1.1486992,1.1710821,1.1966259,1.2157340,1.2284823,1.2409556,1.2487320,1.2607635,1.2790786,1.2935177,1.3062112,1.3348869,1.3435281,1.3818932,1.4051193,1.4325430,1.4593185,1.4716011,1.5021903,1.5577952,1.6318097,1.7402743,1.9863862,2020-04-08 19:10:00
shake_intensity,2,2020-04-10 03:10:00,0.6979908,0.6297503,0.3422097,1.1161224,0.370464,1.029682,0.4202291,0.9440926,0.5441633,0.7847373,0.2313692,0.3697577,0.3809949,0.4289655,0.4391639,0.4656584,0.4870139,0.5223756,0.5391689,0.5497410,0.5598895,0.5681170,0.5760579,0.5920279,0.5947512,0.6071748,0.6223253,0.6388006,0.6569101,0.6731748,0.6823606,0.6918590,0.7001519,0.7066135,0.7187800,0.7314974,0.7501054,0.7777713,0.7833918,0.7984968,0.8079167,0.8327796,0.8744815,0.9015146,0.9300921,0.9508497,0.9853394,1.0038572,1.0634225,1.1175755,1.3287417,2020-04-10 03:10:00
shake_intensity,2,2020-04-08 14:15:00,1.602417,1.602866,1.247300,1.967562,1.293987,1.919452,1.376720,1.853207,1.459044,1.679003,1.090626,1.250948,1.298181,1.341072,1.368634,1.387438,1.420991,1.441748,1.463519,1.474387,1.480728,1.494033,1.497562,1.516536,1.531765,1.543582,1.557573,1.564151,1.572153,1.592179,1.597176,1.609922,1.619987,1.635034,1.644197,1.650880,1.663489,1.673327,1.684966,1.699834,1.707271,1.729150,1.746975,1.761487,1.787636,1.819009,1.844372,1.875115,1.920760,1.969086,2.095729,2020-04-08 14:15:00
shake_intensity,2,2020-04-08 19:15:00,1.310204,1.292212,0.8313796,1.8003587,0.9165939,1.7654182,0.9165939,1.5742254,1.085022,1.417977,0.7286431,0.8425759,0.9160712,0.9349621,0.9802931,1.0112875,1.0568607,1.0711235,1.0908521,1.0976330,1.1200751,1.1513416,1.1639421,1.1848837,1.1939374,1.2241001,1.2398083,1.2506845,1.2698411,1.2808617,1.2980700,1.3064112,1.3313179,1.3401851,1.3529403,1.3619349,1.3940353,1.4166954,1.4261546,1.4403672,1.4657455,1.5110796,1.5238934,1.5474316,1.5699993,1.5948343,1.6431390,1.6911120,1.7623789,1.8623967,2.1972210,2020-04-08 19:15:00
shake_intensity,2,2020-04-09 17:00:00,1.061892,1.05563,0.8684951,1.2298058,0.9171303,1.2298058,0.9502964,1.2139291,0.9635168,1.1019940,0.7985227,0.8710022,0.9045030,0.9187164,0.9280665,0.9412382,0.9541448,0.9646107,0.9750575,0.9818776,0.9899915,0.9967642,1.0034327,1.0095915,1.0254611,1.0329294,1.0352445,1.0380628,1.0423828,1.0493835,1.0600873,1.0661513,1.0714108,1.0800893,1.0873319,1.0906469,1.0970737,1.1042451,1.1150596,1.1212976,1.1290496,1.1388733,1.1526377,1.1583067,1.1725296,1.1883704,1.1934908,1.2083903,1.2223116,1.2559358,1.4504981,2020-04-09 17:00:00
shake_intensity,2,2020-04-10 04:00:00,0.7434658,0.7290749,0.3824929,1.2961797,0.341188,1.151114,0.3769839,0.9595626,0.4870250,0.7731414,0.2887228,0.3765706,0.3978331,0.4125333,0.4520951,0.4860426,0.4955988,0.5064561,0.5243126,0.5379371,0.5585596,0.5693076,0.5996926,0.6203855,0.6304474,0.6466915,0.6635426,0.6734309,0.6864002,0.7094978,0.7210827,0.7315049,0.7426549,0.7529716,0.7610250,0.7718452,0.7911120,0.8018893,0.8181946,0.8307411,0.8532160,0.9004949,0.9110229,0.9587295,1.0176327,1.0269750,1.1202655,1.1847283,1.2182264,1.2922379,1.5940172,2020-04-10 04:00:00
shake_intensity,2,2020-04-08 14:20:00,1.419161,1.396829,1.138104,1.675023,1.181232,1.633947,1.243203,1.579682,1.323285,1.495924,1.105493,1.158134,1.205816,1.242739,1.254434,1.265107,1.281762,1.288124,1.305018,1.315578,1.325764,1.332284,1.338666,1.351129,1.358880,1.368859,1.380418,1.390181,1.396160,1.401454,1.407151,1.413384,1.418883,1.427417,1.441068,1.453657,1.462369,1.470811,1.479420,1.491022,1.503388,1.511858,1.523696,1.552610,1.559490,1.576131,1.598597,1.616545,1.661552,1.724736,1.963999,2020-04-08 14:20:00
